,school,sex,age,address,famsize,pstatus,medu,fedu,mjob,fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,dalc,walc,health,absences,g1,g2,g3,approve
0,0,0,18,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,3,4,1,1,3,6,5,6,6,0
1,0,0,17,0,0,1,1,1,0,1,0,1,1,2,0,1,1,0,0,1,0,1,0,5,3,3,1,1,3,4,5,5,6,0
2,0,0,15,0,1,1,1,1,0,1,1,0,1,2,3,0,0,1,0,0,0,1,0,4,3,2,2,3,3,10,7,8,10,0
3,0,0,15,0,0,1,4,2,1,2,2,0,1,3,0,1,1,1,1,0,0,1,1,3,2,2,1,1,5,2,15,14,15,1
4,0,0,16,0,0,1,3,3,2,1,2,1,1,2,0,1,1,1,0,0,0,0,0,4,3,2,1,2,5,4,6,10,10,0
5,0,1,16,0,1,1,4,3,3,1,3,0,1,2,0,1,1,1,1,0,0,1,0,5,4,2,1,2,5,10,15,15,15,1
6,0,1,16,0,1,1,2,2,2,1,2,0,1,2,0,1,0,0,0,0,0,1,0,4,4,4,1,1,3,0,12,12,11,1
7,0,0,17,0,0,0,4,4,2,0,2,0,2,2,0,0,1,0,0,0,0,0,0,4,1,4,1,1,1,6,6,5,6,0
8,0,1,15,0,1,0,3,2,3,1,2,0,1,2,0,1,1,1,0,0,0,1,0,4,2,2,1,1,1,0,16,18,19,1
9,0,1,15,0,0,1,3,4,2,1,2,0,1,2,0,1,1,1,1,0,0,1,0,5,5,1,1,1,5,0,14,15,15,1
10,0,0,15,0,0,1,4,4,4,3,3,0,1,2,0,1,1,1,0,0,0,1,0,3,3,3,1,2,2,0,10,8,9,0
11,0,0,15,0,0,1,2,1,3,1,3,1,3,3,0,1,1,0,1,0,0,1,0,5,2,2,1,1,4,4,10,12,12,1
12,0,1,15,0,1,1,4,4,1,2,0,1,1,1,0,1,1,1,1,0,0,1,0,4,3,3,1,3,5,2,14,14,14,1
13,0,1,15,0,0,1,4,3,4,1,0,0,2,2,0,1,1,1,0,0,0,1,0,5,4,3,1,2,3,2,10,10,11,1
14,0,1,15,0,0,0,2,2,2,1,2,2,1,3,0,1,1,0,0,0,0,1,1,4,5,2,1,1,3,0,14,16,16,1
15,0,0,16,0,0,1,4,4,1,1,2,0,1,1,0,1,1,0,0,0,0,1,0,4,4,4,1,2,2,4,14,14,14,1
16,0,0,16,0,0,1,4,4,3,2,3,0,1,3,0,1,1,1,1,0,0,1,0,3,2,3,1,2,2,6,13,14,14,1
17,0,0,16,0,0,1,3,3,2,1,3,0,3,2,0,0,1,0,1,0,0,0,0,5,3,2,1,1,4,4,8,10,10,0
18,0,1,17,0,0,1,3,2,3,2,0,0,1,1,3,1,1,0,1,0,0,1,0,5,5,5,2,4,5,16,6,5,5,0
19,0,1,16,0,1,1,4,3,1,1,2,1,1,1,0,1,0,1,1,0,0,1,0,3,1,3,1,3,5,4,8,10,10,0
20,0,1,15,0,0,1,4,3,4,1,3,0,1,2,0,1,0,0,0,0,0,1,0,4,4,1,1,1,1,0,13,14,15,1
21,0,1,15,0,0,1,4,4,1,3,1,1,1,1,0,1,1,1,0,0,0,1,0,5,4,2,1,1,5,0,12,15,15,1
22,0,1,16,0,1,1,4,2,4,1,0,0,1,2,0,1,0,0,1,0,0,1,0,4,5,1,1,3,5,2,15,15,16,1
23,0,1,16,0,1,1,2,2,2,1,3,0,2,2,0,1,1,0,1,0,0,1,0,5,4,4,2,4,5,0,13,13,12,1
24,0,0,15,1,0,1,2,4,3,3,0,0,1,3,0,0,1,1,1,0,0,1,0,4,3,2,1,1,5,2,10,9,8,0
25,0,0,16,0,0,1,2,2,3,2,2,0,1,1,2,1,1,1,0,1,0,1,0,1,2,2,1,3,5,14,6,9,8,0
26,0,1,15,0,0,1,2,2,2,1,2,0,1,1,0,1,1,1,0,0,0,1,0,4,2,2,1,2,5,2,12,12,11,1
27,0,1,15,0,0,1,4,2,1,2,1,0,1,1,0,1,0,1,0,0,0,1,0,2,2,4,2,4,1,4,15,16,15,1
28,0,1,16,0,1,0,3,4,3,1,2,0,1,2,0,0,1,0,1,0,0,1,0,5,3,3,1,1,5,4,11,11,11,1
29,0,1,16,0,0,1,4,4,4,0,2,0,1,2,0,1,1,1,1,0,0,1,1,4,4,5,5,5,5,16,10,12,11,1
30,0,1,15,0,0,1,4,4,1,2,2,0,1,2,0,1,1,1,0,1,0,1,0,5,4,2,3,4,5,0,9,11,12,1
31,0,1,15,0,0,1,4,4,3,2,3,0,2,2,0,1,1,0,1,0,0,1,0,4,3,1,1,1,5,0,17,16,17,1
32,0,1,15,1,0,1,4,3,4,4,0,0,1,2,0,1,1,0,1,0,0,1,1,4,5,2,1,1,5,0,17,16,16,1
33,0,1,15,0,1,1,3,3,2,1,0,0,1,2,0,1,0,0,1,1,0,1,0,5,3,2,1,1,2,0,8,10,12,1
34,0,1,16,0,0,1,3,2,2,1,2,0,1,1,0,1,1,1,0,1,0,1,0,5,4,3,1,1,5,0,12,14,15,1
35,0,0,15,0,0,1,2,3,2,1,1,1,2,1,0,1,1,0,1,0,0,0,0,3,5,1,1,1,5,0,8,7,6,0
36,0,1,15,0,1,1,4,3,4,2,2,0,1,3,0,1,1,0,1,0,0,1,0,5,4,3,1,1,4,2,15,16,18,1
37,0,1,16,1,0,0,4,4,2,0,3,0,2,3,0,1,1,0,1,0,0,1,1,2,4,3,1,1,5,7,15,16,15,1
38,0,0,15,1,0,1,3,4,3,3,0,0,1,3,0,0,1,1,1,0,0,1,0,4,3,2,1,1,5,2,12,12,11,1
39,0,0,15,1,0,1,2,2,0,1,3,0,1,1,0,0,1,1,1,0,0,0,0,4,3,1,1,1,2,8,14,13,13,1
40,0,0,16,0,1,1,2,2,2,1,2,0,2,2,1,1,1,0,1,1,0,1,1,3,3,3,1,2,3,25,7,10,11,0
41,0,1,15,0,1,1,4,4,4,1,2,2,1,1,0,1,1,0,0,1,0,1,1,5,4,3,2,4,5,8,12,12,12,1
42,0,1,15,0,0,1,4,4,3,0,0,1,1,2,0,1,1,0,1,0,0,1,0,4,3,3,1,1,5,2,19,18,18,1
43,0,1,15,0,0,1,2,2,3,2,0,1,1,1,0,0,1,0,0,0,0,1,0,5,4,1,1,1,1,0,8,8,11,0
44,0,0,16,0,1,1,2,2,2,4,0,1,2,2,1,0,0,0,1,0,0,1,0,4,3,3,2,2,5,14,10,10,9,0
45,0,0,15,0,1,0,4,3,2,1,0,0,1,2,0,0,1,1,1,0,0,1,1,5,2,2,1,1,5,8,8,8,6,0
46,0,0,16,0,1,0,3,3,2,2,2,0,1,2,0,1,1,0,0,0,0,1,0,2,3,5,1,4,3,12,11,12,11,1
47,0,1,16,0,0,1,4,3,1,2,3,0,1,4,0,1,0,0,1,0,0,1,0,4,2,2,1,1,2,4,19,19,20,1
48,0,1,15,0,0,1,4,2,4,1,2,0,1,2,0,1,1,1,0,0,0,0,0,4,3,3,2,2,5,2,15,15,14,1
49,0,0,15,0,0,1,4,4,3,0,1,1,1,2,1,0,1,0,1,1,0,1,0,4,4,4,1,1,3,2,7,7,7,0
50,0,0,16,0,1,1,2,2,3,2,0,0,3,2,0,1,1,1,0,0,0,1,0,4,3,3,2,3,4,2,12,13,13,1
51,0,0,15,0,1,1,4,2,1,1,1,0,1,2,0,1,1,1,0,0,0,1,0,4,3,3,1,1,5,2,11,13,13,1
52,0,1,15,0,1,0,4,2,1,3,1,1,2,1,1,1,0,0,0,0,0,0,0,5,5,5,3,4,5,6,11,11,10,1
53,0,0,15,0,0,1,4,4,3,2,0,0,1,1,0,0,1,1,0,0,0,1,0,3,3,4,2,3,5,0,8,10,11,1
54,0,0,15,0,1,0,3,3,2,1,1,0,1,1,0,1,0,1,0,0,0,1,0,5,3,4,4,4,1,6,10,13,13,1
55,0,0,16,0,0,0,2,1,2,1,1,0,1,2,0,1,0,1,1,0,0,1,1,5,3,4,1,1,2,8,8,9,10,0
56,0,0,15,0,0,0,4,3,3,2,3,0,1,2,0,1,1,1,1,0,0,1,0,4,3,2,1,1,1,0,14,15,15,1
57,0,1,15,0,0,1,4,4,4,3,3,0,1,2,0,1,1,0,1,0,0,0,0,3,2,2,1,1,5,4,14,15,15,1
58,0,1,15,0,1,1,1,2,2,4,2,1,1,2,0,0,1,0,1,0,0,1,0,4,3,2,1,1,5,2,9,10,9,0
59,0,0,16,0,0,1,4,2,3,1,0,0,1,2,0,1,1,0,0,0,0,1,0,4,2,3,1,1,5,2,15,16,16,1
60,0,0,16,1,0,1,4,4,1,0,1,0,1,2,0,1,1,0,1,0,0,0,0,2,4,4,2,3,4,6,10,11,11,1
61,0,0,16,0,0,1,1,1,3,2,0,1,4,1,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,6,10,8,11,0
62,0,0,16,0,1,1,1,2,2,2,3,1,1,2,0,0,0,0,1,0,0,1,0,4,4,3,1,1,1,4,8,10,9,0
63,0,0,16,0,0,1,4,3,4,3,2,0,1,3,0,0,1,1,1,0,0,1,0,3,4,4,2,4,4,2,10,9,9,0
64,0,0,15,0,1,1,4,3,3,2,3,1,1,2,0,0,0,0,1,0,0,1,1,4,4,4,2,4,2,0,10,10,10,0
65,0,0,16,0,1,1,4,3,4,2,0,0,3,2,0,1,1,0,1,0,0,1,0,5,4,3,1,2,1,2,16,15,15,1
66,0,1,15,0,0,0,4,4,2,2,3,0,1,4,0,1,1,0,1,1,0,1,1,1,3,3,5,5,3,4,13,13,12,1
67,0,0,16,0,0,1,3,1,3,1,0,0,1,4,0,0,1,1,0,0,0,1,0,4,3,3,1,2,5,4,7,7,6,0
68,0,0,15,1,1,1,2,2,1,2,3,0,2,2,0,0,1,1,0,0,0,1,0,4,1,3,1,3,4,2,8,9,8,0
69,0,0,15,1,1,1,3,1,2,1,3,1,2,4,0,1,1,0,0,1,0,1,0,4,4,2,2,3,3,12,16,16,16,1
70,0,1,16,0,0,1,3,1,2,1,3,1,2,4,0,1,1,1,0,0,0,1,0,4,3,2,1,1,5,0,13,15,15,1
71,0,1,15,0,0,1,4,2,2,1,0,0,1,4,0,1,0,0,0,0,0,1,0,3,3,3,1,1,3,0,10,10,10,0
72,0,0,15,1,0,1,1,1,2,1,3,0,1,2,2,0,1,0,0,1,0,1,1,3,3,4,2,4,5,2,8,6,5,0
73,0,1,16,0,0,1,3,1,2,1,3,0,1,1,0,1,0,0,1,0,0,0,0,5,3,2,2,2,5,2,12,12,14,1
74,0,0,16,0,0,1,3,3,2,2,2,0,1,2,0,0,1,1,1,0,0,1,0,4,3,3,2,4,5,54,11,12,11,1
75,0,1,15,0,0,1,4,3,4,1,2,0,1,2,0,1,1,1,1,0,0,1,0,4,3,3,2,3,5,6,9,9,10,0
76,0,1,15,0,0,1,4,0,4,1,0,0,2,4,0,1,0,0,1,0,0,1,0,3,4,3,1,1,1,8,11,11,10,1
77,0,0,16,0,0,1,2,2,2,1,3,0,1,4,0,1,0,1,0,0,0,1,1,5,2,3,1,3,3,0,11,11,11,1
78,0,1,17,0,0,1,2,1,2,1,2,0,2,1,3,0,1,0,1,0,1,1,0,4,5,1,1,1,3,2,8,8,10,0
79,0,0,16,0,0,1,3,4,0,1,0,0,1,2,0,1,1,0,0,0,0,1,0,2,4,3,1,2,3,12,5,5,5,0
80,0,1,15,0,0,1,2,3,2,2,0,1,1,1,0,0,1,1,1,1,0,1,1,3,2,2,1,3,3,2,10,12,12,1
81,0,1,15,0,0,1,2,3,2,1,2,0,1,3,0,0,0,1,0,1,0,1,0,5,3,2,1,2,5,4,11,10,11,1
82,0,0,15,0,1,1,3,2,3,1,3,0,1,2,0,1,1,1,0,0,0,1,0,4,4,4,1,1,5,10,7,6,6,0
83,0,1,15,0,1,1,2,2,3,2,2,0,2,2,0,1,0,1,1,0,0,1,0,5,3,3,1,3,4,4,15,15,15,1
84,0,0,15,0,0,1,1,1,2,1,2,1,1,2,0,1,1,0,1,1,0,1,0,4,3,2,2,3,4,2,9,10,10,0
85,0,0,15,0,0,1,4,4,3,2,3,1,2,2,2,1,0,1,0,0,0,1,1,4,4,4,2,3,5,6,7,9,8,0
86,0,0,16,0,1,1,2,2,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,4,3,4,1,2,2,4,8,7,6,0
87,0,0,15,0,0,1,4,2,2,1,3,0,1,3,0,1,1,0,1,0,0,1,0,5,3,3,1,3,1,4,13,14,14,1
88,0,1,16,0,0,1,2,2,3,1,3,1,2,2,1,1,0,1,1,1,0,1,0,4,4,2,1,1,3,12,11,10,10,1
89,0,1,16,0,1,0,4,4,4,3,3,0,1,2,0,1,1,0,0,0,0,0,0,4,1,3,3,5,5,18,8,6,7,0
90,0,0,16,0,0,1,3,3,2,1,2,0,1,3,0,1,1,1,0,0,0,1,1,4,3,3,1,3,4,0,7,7,8,0
91,0,0,15,0,0,1,4,3,3,1,3,0,1,1,0,1,0,1,1,0,0,1,0,4,5,5,1,3,1,4,16,17,18,1
92,0,0,16,0,1,1,3,1,2,1,2,1,1,2,0,0,1,0,0,0,0,0,0,3,3,3,2,3,2,4,7,6,6,0
93,0,0,16,0,0,1,4,2,4,2,2,0,2,2,0,1,1,1,1,0,0,1,0,5,3,3,1,1,1,0,11,10,10,1
94,0,1,15,0,1,1,2,2,3,3,3,0,1,4,0,1,1,0,1,0,0,1,0,4,3,4,1,1,4,6,11,13,14,1
95,0,0,15,1,0,1,1,1,0,1,2,0,2,4,1,0,1,1,1,0,0,1,0,3,1,2,1,1,1,2,7,10,10,0
96,0,1,16,1,0,1,4,3,3,1,3,0,2,1,0,0,1,0,1,1,0,1,0,3,3,3,1,1,4,2,11,15,15,1
97,0,0,16,0,0,1,2,1,2,1,0,0,1,2,0,1,1,1,0,0,0,0,1,4,3,5,1,1,5,2,8,9,10,0
98,0,0,16,0,0,1,4,4,2,1,3,0,1,1,0,1,0,0,1,1,0,1,0,5,3,4,1,2,1,6,11,14,14,1
99,0,0,16,0,0,1,4,3,2,4,0,0,1,3,0,0,1,1,0,0,0,1,0,5,3,5,1,1,3,0,7,9,8,0
100,0,1,16,0,0,1,4,4,3,2,1,0,1,1,0,0,1,1,1,0,0,1,0,4,5,5,5,5,4,14,7,7,5,0
101,0,1,16,0,0,1,4,4,3,0,1,1,1,3,0,1,1,0,1,0,0,1,1,4,4,3,1,1,4,0,16,17,17,1
102,0,1,15,0,0,1,4,4,3,1,0,0,1,1,0,1,1,0,1,1,0,1,0,5,3,3,1,1,5,4,10,13,14,1
103,0,0,15,0,0,1,3,2,3,1,2,0,2,2,0,0,1,1,0,0,0,1,0,4,3,5,1,1,2,26,7,6,6,0
104,0,1,15,0,0,0,3,4,3,1,0,0,1,2,0,1,1,1,1,0,0,1,0,5,4,4,1,1,1,0,16,18,18,1
105,0,0,15,0,0,0,3,3,2,3,3,1,1,4,0,0,0,0,0,0,0,0,0,4,3,3,1,1,4,10,10,11,11,1
106,0,0,15,0,0,1,2,2,2,1,0,0,1,4,0,0,1,1,0,0,0,1,0,5,1,2,1,1,3,8,7,8,8,0
107,0,1,16,0,0,1,3,3,3,1,2,1,1,3,0,1,1,0,1,0,0,1,0,5,3,3,1,1,5,2,16,18,18,1
108,0,1,15,1,0,1,4,4,2,1,2,1,4,4,0,1,1,1,1,0,0,1,1,1,3,5,3,5,1,6,10,13,13,1
109,0,0,16,0,1,1,4,4,1,3,1,0,1,3,0,1,1,1,1,0,0,1,1,5,4,5,1,1,4,4,14,15,16,1
110,0,1,15,0,1,0,4,4,4,0,0,0,1,1,0,1,0,0,1,0,0,1,0,5,5,3,1,1,4,6,18,19,19,1
111,0,0,16,1,0,1,3,3,3,1,3,1,1,3,1,0,1,0,1,0,0,1,0,4,1,2,1,1,2,0,7,10,10,0
112,0,0,16,0,0,1,2,2,0,1,2,0,1,2,1,0,0,0,1,0,0,1,0,3,1,2,1,1,5,6,10,13,13,1
113,0,1,15,0,1,1,4,2,4,1,0,0,1,1,0,1,0,0,0,0,0,1,0,3,5,2,1,1,3,10,18,19,19,1
114,0,1,15,1,0,1,2,1,1,2,3,0,1,2,0,1,0,0,1,0,0,1,1,5,4,2,1,1,5,8,9,9,9,0
115,0,1,16,0,0,1,4,4,4,0,0,1,1,2,0,1,1,0,1,0,0,1,0,5,4,4,1,2,5,2,15,15,16,1
116,0,1,15,0,0,1,4,4,2,0,3,1,2,2,0,1,1,0,1,0,0,0,0,4,4,3,1,1,2,2,11,13,14,1
117,0,1,16,0,0,1,3,3,2,2,2,1,2,1,0,1,0,0,1,0,0,1,0,5,4,2,1,1,5,0,13,14,13,1
118,0,1,17,1,0,1,1,3,2,1,0,1,3,2,1,1,1,0,1,0,0,1,0,5,2,4,1,4,5,20,9,7,8,0
119,0,1,15,0,0,1,3,4,2,1,3,1,1,1,0,1,0,0,0,0,0,1,0,3,4,3,1,2,4,6,14,13,13,1
120,0,0,15,0,0,1,1,2,0,2,0,0,1,2,0,1,0,0,0,1,0,1,0,3,2,3,1,2,1,2,16,15,15,1
121,0,1,15,0,0,1,2,2,3,2,2,1,1,4,0,1,1,1,1,0,0,1,0,5,5,4,1,2,5,6,16,14,15,1
122,0,0,16,0,1,1,2,4,2,3,0,1,2,2,0,1,1,1,1,0,0,1,1,4,2,2,1,2,5,2,13,13,13,1
123,0,1,16,0,0,1,4,4,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,3,4,4,1,4,5,18,14,11,13,1
124,0,0,16,0,0,1,2,2,2,1,2,0,1,2,0,1,0,1,0,0,0,1,1,5,4,4,1,1,5,0,8,7,8,0
125,0,1,15,0,0,1,3,4,3,2,2,1,1,1,0,0,0,0,0,0,0,1,0,5,5,5,3,2,5,0,13,13,12,1
126,0,0,15,0,1,0,3,4,2,1,2,0,1,2,0,0,0,0,1,0,0,1,1,5,3,2,1,1,1,0,7,10,11,0
127,0,0,19,0,0,1,0,1,0,1,0,2,1,2,3,1,1,0,0,1,1,0,0,3,4,2,1,1,5,2,7,8,9,0
128,0,1,18,1,0,1,2,2,3,1,3,0,1,1,2,1,1,0,1,0,0,1,0,3,3,3,1,2,4,0,7,4,0,0
129,0,1,16,1,0,1,4,4,4,0,0,0,1,1,0,1,0,1,1,0,0,1,0,3,5,5,2,5,4,8,18,18,18,1
130,0,0,15,1,0,1,3,4,3,0,0,1,2,3,2,1,1,0,0,0,0,1,1,4,2,2,2,2,5,0,12,0,0,0
131,0,0,15,0,0,1,1,1,0,1,0,0,3,1,0,1,1,0,1,1,0,1,1,4,3,3,1,2,4,0,8,0,0,0
132,0,0,17,0,1,1,2,2,2,1,0,1,1,1,0,1,1,0,0,0,0,1,1,3,4,4,1,3,5,12,10,13,12,1
133,0,0,16,0,0,0,3,4,3,1,0,1,1,1,0,1,0,0,0,0,0,1,0,3,2,1,1,4,5,16,12,11,11,1
134,0,1,15,1,0,1,3,4,0,0,0,0,4,2,0,1,1,0,0,0,0,0,1,5,3,3,1,1,5,0,9,0,0,0
135,0,0,15,0,0,1,4,4,3,4,0,0,1,3,0,1,1,0,1,0,0,1,1,4,3,3,1,1,5,0,11,0,0,0
136,0,1,17,1,0,1,3,4,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,5,4,5,2,4,5,0,10,0,0,0
137,0,0,16,0,0,0,3,3,2,1,0,2,2,1,2,1,1,0,1,1,0,1,1,4,3,2,1,1,5,0,4,0,0,0
138,0,1,16,0,1,1,1,1,3,1,0,0,1,2,1,1,0,0,0,0,0,0,1,4,4,4,1,3,5,0,14,12,12,1
139,0,0,15,0,0,1,4,4,4,0,0,0,2,1,0,1,0,0,1,0,0,1,0,4,3,2,1,1,5,0,16,16,15,1
140,0,1,15,0,0,1,4,3,4,2,0,1,2,4,0,0,1,0,0,0,0,1,0,2,2,2,1,1,3,0,7,9,0,0
141,0,1,16,0,1,1,2,2,3,2,3,1,2,1,2,1,1,0,1,0,0,1,0,2,3,3,2,2,2,8,9,9,9,0
142,0,0,15,0,0,1,4,4,4,2,0,0,1,3,0,1,1,1,1,0,0,1,0,4,2,2,1,1,5,2,9,11,11,1
143,0,0,16,0,1,1,1,1,0,4,0,0,1,1,0,1,0,0,0,0,0,1,0,3,4,4,3,3,1,2,14,14,13,1
144,0,0,15,0,0,1,1,1,2,2,0,1,1,2,0,1,1,1,0,0,0,1,0,4,4,2,1,2,5,0,8,11,11,1
145,0,0,15,0,0,1,3,2,1,2,2,1,1,2,3,1,1,0,0,0,0,1,0,3,3,2,1,1,3,0,6,7,0,0
146,0,0,15,0,0,1,1,2,0,1,0,0,1,2,0,1,1,1,0,1,0,1,0,4,3,2,1,1,5,2,10,11,11,1
147,0,1,15,0,1,0,2,1,3,1,0,0,4,1,3,1,0,0,0,0,0,1,0,4,5,5,2,5,5,0,8,9,10,0
148,0,1,18,0,1,1,1,1,2,1,0,0,1,1,3,1,0,0,0,0,1,1,1,2,3,5,2,5,4,0,6,5,0,0
149,0,1,16,0,1,1,2,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,4,4,4,3,5,5,6,12,13,14,1
150,0,0,15,1,0,1,3,3,3,2,3,2,2,3,2,1,1,1,1,0,0,1,1,4,2,1,2,3,3,8,10,10,10,0
151,0,1,19,0,0,1,3,2,3,4,2,0,1,1,3,1,1,0,0,0,1,1,1,4,5,4,1,1,4,0,5,0,0,0
152,0,0,17,0,0,1,4,4,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,4,2,1,1,1,4,0,11,11,12,1
153,0,1,15,1,0,1,2,3,0,2,0,0,1,2,0,0,0,1,1,0,0,0,0,4,4,4,1,1,1,2,11,8,8,0
154,0,1,17,1,1,1,1,2,2,1,3,0,1,1,0,1,0,0,0,0,0,0,0,2,2,2,3,3,5,8,16,12,13,1
155,0,0,18,1,0,1,1,1,0,1,0,0,3,1,3,1,1,0,1,1,0,0,0,5,2,5,1,5,4,6,9,8,10,0
156,0,1,16,1,0,1,2,2,0,1,0,0,3,1,0,1,0,0,0,1,0,0,0,4,2,2,1,2,3,2,17,15,15,1
157,0,1,16,0,0,1,3,3,2,2,0,1,1,2,1,1,1,1,0,0,0,1,1,4,5,5,4,4,5,4,10,12,12,1
158,0,1,17,1,1,1,2,1,0,1,0,0,2,1,2,1,0,0,1,0,1,1,1,3,3,2,2,2,5,0,7,6,0,0
159,0,1,15,1,0,1,3,2,2,1,0,0,2,2,2,0,1,0,0,0,0,1,1,4,4,4,1,4,3,6,5,9,7,0
160,0,1,16,0,1,1,1,2,2,1,0,0,2,1,1,1,0,0,1,0,0,0,0,4,4,4,2,4,5,0,7,0,0,0
161,0,1,17,0,0,1,1,3,0,2,0,1,1,1,0,1,0,0,0,0,1,1,0,5,3,3,1,4,2,2,10,10,10,0
162,0,1,17,1,1,1,1,1,2,2,0,0,4,2,3,1,0,0,1,0,1,0,1,5,3,5,1,5,5,0,5,8,7,0
163,0,1,16,0,0,1,3,2,3,2,0,0,2,1,1,1,1,0,1,1,1,0,0,4,5,2,1,1,2,16,12,11,12,1
