,school,sex,age,address,famsize,pstatus,medu,fedu,mjob,fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,dalc,walc,health,absences,g1,g2,g3,approve
329,0,0,18,0,0,1,3,3,3,2,2,0,1,2,0,1,0,0,1,0,0,1,0,5,3,4,1,1,4,0,7,0,0,0
330,0,0,18,0,1,1,2,2,2,1,2,2,1,2,0,1,0,0,1,1,0,1,1,4,3,3,1,1,2,0,8,8,0,0
331,0,0,18,1,0,1,2,2,0,1,0,0,2,4,0,1,0,0,1,0,0,0,0,4,4,4,1,1,4,0,10,9,0,0
332,0,0,17,0,0,1,3,4,3,1,0,0,1,3,0,1,0,0,0,0,0,1,0,4,4,5,1,3,5,16,16,15,15,1
333,0,0,19,1,0,0,3,1,3,4,2,2,1,3,1,1,0,1,0,0,0,0,0,5,4,3,1,2,5,12,14,13,13,1
334,0,0,17,0,0,1,3,2,2,1,2,0,1,2,0,1,1,1,0,0,0,1,1,4,3,2,2,3,2,0,7,8,0,0
335,0,0,18,0,1,1,3,3,3,2,2,0,1,4,0,1,1,0,0,0,0,1,0,5,3,3,1,1,1,7,16,15,17,1
336,0,0,17,1,0,0,3,2,2,1,2,0,1,2,0,1,1,1,0,0,0,1,0,4,3,3,2,3,2,4,9,10,10,0
337,0,0,19,0,0,1,2,1,3,2,2,2,1,3,1,1,0,1,1,0,0,1,1,4,3,4,1,3,3,4,11,12,11,1
338,0,1,18,0,1,1,3,4,3,1,2,0,1,2,0,1,0,0,1,0,0,1,1,4,3,3,1,3,5,11,16,15,15,1
339,0,0,17,0,0,0,2,2,0,4,2,1,1,2,1,1,1,0,0,0,0,1,1,3,3,1,1,2,4,0,9,8,0,0
340,0,0,18,0,0,1,2,3,0,1,0,0,1,3,0,1,1,0,0,0,0,1,0,4,3,3,1,2,3,4,11,10,10,1
341,0,0,18,0,0,1,3,2,2,2,1,0,1,3,0,1,0,0,0,0,0,1,1,5,4,3,2,3,1,7,13,13,14,1
342,0,1,18,1,0,1,4,3,4,2,0,0,1,3,0,1,0,0,0,0,0,1,1,5,3,2,1,2,4,9,16,15,16,1
343,0,1,18,0,0,1,4,3,4,1,0,0,1,3,0,1,1,1,0,0,0,1,1,5,4,5,2,3,5,0,10,10,9,0
344,0,0,17,0,0,1,4,3,1,1,3,0,1,3,0,1,1,1,1,0,0,1,1,4,4,3,1,3,4,0,13,15,15,1
345,1,1,18,1,0,1,3,2,2,1,0,0,2,1,1,1,1,0,0,1,0,1,0,2,5,5,5,5,5,10,11,13,13,1
346,1,1,19,1,0,1,1,1,2,2,2,2,3,2,3,1,0,0,0,0,0,1,0,5,4,4,3,3,2,8,8,7,8,0
347,1,1,17,0,0,1,3,3,1,1,0,0,2,2,0,1,1,1,0,0,0,1,0,4,5,4,2,3,3,2,13,13,13,1
348,1,1,18,0,1,1,1,3,0,2,0,0,1,1,1,1,0,0,0,0,1,1,1,4,3,3,2,3,3,7,8,7,8,0
349,1,1,19,1,0,1,1,1,2,1,2,2,3,1,1,1,1,0,0,0,0,1,0,4,4,4,3,3,5,4,8,8,8,0
350,1,1,17,1,0,1,4,3,3,1,2,0,2,2,0,1,1,1,1,1,0,1,1,4,5,5,1,3,2,4,13,11,11,1
351,1,0,18,0,0,1,3,3,3,2,0,1,1,2,0,1,1,0,0,0,0,0,1,5,3,4,1,1,5,0,10,9,9,0
352,1,0,17,1,0,1,4,4,4,2,1,1,2,2,0,1,1,1,1,0,0,1,0,4,3,3,1,2,5,4,12,13,13,1
353,1,0,17,0,1,0,3,2,3,1,3,0,2,2,0,1,0,0,0,0,0,0,1,1,2,3,1,2,5,2,12,12,11,1
354,1,1,18,0,1,1,1,1,2,2,2,1,2,1,0,1,0,0,0,1,0,1,1,3,3,2,1,2,3,4,10,10,10,0
355,1,0,18,0,1,1,1,1,0,2,0,1,2,3,0,1,0,0,0,0,0,1,0,5,3,2,1,1,4,0,18,16,16,1
356,1,0,18,1,1,0,1,4,0,1,0,0,3,2,0,1,0,0,0,0,0,0,1,4,3,4,1,4,5,0,13,13,13,1
357,1,1,18,1,1,1,1,1,0,1,1,0,2,2,1,1,0,0,1,1,1,0,0,4,4,3,2,3,5,2,13,12,12,1
358,1,0,18,0,0,1,3,3,3,2,1,0,2,2,0,1,1,0,0,0,0,1,1,4,3,2,1,3,3,0,11,11,10,1
359,1,0,17,0,1,1,4,4,0,4,0,0,1,2,0,1,1,1,1,0,0,1,1,2,3,4,1,1,1,0,16,15,15,1
360,1,0,17,1,0,1,1,2,2,2,0,1,2,2,0,1,0,0,0,1,0,0,0,3,2,2,1,2,3,0,12,11,12,1
361,1,1,18,1,0,1,1,3,0,1,0,0,2,2,0,1,1,1,0,0,0,0,0,3,3,4,2,4,3,4,10,10,10,0
362,1,1,18,0,1,1,4,4,4,2,1,0,2,3,0,1,0,1,0,0,0,1,1,4,2,2,2,2,5,0,13,13,13,1
363,1,0,17,1,0,1,1,1,2,2,3,0,3,1,1,1,1,1,0,0,0,1,1,5,2,1,1,2,1,0,7,6,0,0
364,1,0,18,0,0,1,2,3,0,2,0,1,2,1,0,1,1,1,0,0,0,1,1,5,2,3,1,2,4,0,11,10,10,1
365,1,0,18,1,0,1,4,4,2,0,1,1,3,2,0,1,1,1,0,1,0,1,1,3,2,2,4,2,5,10,14,12,11,1
366,1,0,19,0,1,1,3,2,3,2,2,2,2,2,2,1,0,0,1,0,0,0,1,3,2,2,1,1,3,4,7,7,9,0
367,1,1,18,1,1,1,1,2,0,2,1,1,3,1,0,1,1,1,1,0,1,1,1,4,3,3,2,3,3,3,14,12,12,1
368,1,0,17,0,0,1,2,2,2,4,2,0,1,3,0,1,0,0,1,0,0,0,1,3,4,3,1,1,3,8,13,11,11,1
369,1,0,17,1,0,1,1,2,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,3,5,5,1,3,1,14,6,5,5,0
370,1,0,18,1,1,1,4,4,2,1,3,0,2,3,0,1,0,0,0,0,0,1,0,5,4,4,1,1,1,0,19,18,19,1
371,1,0,18,1,0,1,1,1,2,1,2,0,4,3,0,1,0,0,0,0,0,1,0,4,3,2,1,2,4,2,8,8,10,0
372,1,0,20,0,0,1,4,2,1,1,0,2,2,3,2,1,1,1,0,1,0,1,1,5,4,3,1,1,3,4,15,14,15,1
373,1,0,18,1,1,1,4,4,4,2,0,0,1,2,0,1,0,1,1,0,0,1,0,5,4,3,3,4,2,4,8,9,10,0
374,1,0,18,0,0,1,3,3,2,1,2,0,1,2,0,1,0,1,0,0,0,1,1,4,1,3,1,2,1,0,15,15,15,1
375,1,0,17,1,0,1,3,1,0,1,3,0,1,2,0,1,1,1,1,1,0,1,0,4,5,4,2,3,1,17,10,10,10,0
376,1,1,18,0,0,1,4,4,4,0,2,1,1,2,0,1,0,1,1,1,0,1,0,3,2,4,1,4,2,4,15,14,14,1
377,1,1,18,1,0,1,2,1,2,1,1,0,2,1,0,1,0,0,1,1,0,1,1,4,4,3,1,3,5,5,7,6,7,0
378,1,1,17,0,0,1,2,3,2,2,2,1,2,2,0,1,0,0,1,0,0,1,0,4,4,3,1,1,3,2,11,11,10,1
379,1,1,19,1,0,1,1,1,2,2,1,0,2,1,1,1,0,0,0,0,0,0,0,4,3,2,1,3,5,0,6,5,0,0
380,1,1,18,1,0,1,4,2,2,1,2,1,2,1,1,1,0,1,0,0,0,0,0,5,4,3,4,3,3,14,6,5,5,0
381,1,0,18,1,0,1,2,2,0,1,1,0,2,3,0,1,0,1,0,0,0,0,0,5,3,3,1,3,4,2,10,9,10,0
382,1,0,18,1,0,1,4,4,4,4,3,0,3,1,0,1,1,1,1,0,0,1,1,4,4,3,2,2,5,7,6,5,6,0
383,1,0,19,1,0,1,2,3,3,1,0,0,1,3,1,1,0,0,1,1,0,1,0,5,4,2,1,2,5,0,7,5,0,0
384,1,0,18,0,1,1,3,1,4,2,0,0,1,2,0,1,1,1,0,0,0,1,0,4,3,4,1,1,1,0,7,9,8,0
385,1,0,18,0,0,1,1,1,2,1,0,0,2,2,1,1,0,0,1,0,0,0,0,1,1,1,1,1,5,0,6,5,0,0
386,1,1,20,0,1,0,2,2,3,2,0,2,1,2,2,1,1,1,0,0,0,0,0,5,5,4,4,5,4,11,9,9,9,0
387,1,1,17,0,1,1,3,1,3,2,0,0,2,1,0,1,0,0,0,1,0,1,0,2,4,5,3,4,2,3,14,16,16,1
388,1,1,21,1,0,1,1,1,2,1,0,2,1,1,3,1,0,0,0,1,0,0,0,5,5,3,3,3,3,3,10,8,7,0
389,1,1,18,1,1,1,3,2,3,1,0,0,3,1,0,1,0,0,0,1,0,1,0,4,4,1,3,4,5,0,11,12,10,1
390,1,1,19,0,1,1,1,1,2,4,0,1,1,1,0,1,0,0,0,0,0,1,0,3,2,3,3,3,5,5,8,9,9,0
391,0,1,16,0,0,1,2,3,2,1,0,0,2,3,0,1,1,0,0,1,0,1,1,3,2,3,2,2,1,4,13,12,13,1
392,0,0,18,0,0,1,2,1,3,1,3,0,1,2,3,1,1,0,1,0,1,1,1,5,4,5,1,3,5,10,10,9,8,0
393,0,0,17,0,1,0,2,1,2,1,0,0,3,1,0,1,1,0,0,0,0,1,0,3,2,2,1,2,5,8,11,10,11,1
394,0,1,16,0,0,1,2,1,0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,3,2,1,1,1,2,4,9,9,11,0
395,0,0,16,0,0,0,2,2,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,5,3,4,1,1,5,12,13,11,11,1
396,0,0,16,1,0,1,1,1,0,1,0,0,4,2,0,1,1,0,0,0,0,0,0,5,1,3,1,1,3,0,14,13,13,1
397,0,1,18,0,1,1,3,1,3,2,0,0,2,1,0,1,0,0,1,0,0,1,1,3,3,4,4,5,4,2,11,11,12,1
398,0,0,18,0,0,0,3,2,2,2,0,2,1,3,0,1,1,0,1,1,0,1,1,4,3,3,5,1,5,10,12,11,11,1
399,0,0,16,1,0,1,1,1,2,2,3,0,2,1,0,1,1,0,1,0,0,0,1,3,3,3,1,2,1,8,12,11,11,1
400,0,0,15,1,0,1,1,1,2,1,0,0,3,1,1,1,0,0,1,0,0,1,1,5,5,5,1,1,1,2,8,9,9,0
401,0,0,15,0,0,0,3,3,3,2,2,0,1,2,0,1,0,0,0,1,0,0,1,1,3,2,2,3,1,24,9,8,9,0
402,0,0,15,0,1,0,2,1,0,1,2,0,2,1,0,1,1,0,1,0,1,1,1,4,4,2,1,1,5,0,11,10,10,1
403,0,0,15,0,0,1,1,2,0,2,0,1,1,2,0,1,0,0,0,1,0,0,1,2,3,4,2,4,1,6,11,11,11,1
404,0,1,16,0,1,1,1,2,1,2,0,0,2,1,2,1,0,0,0,1,0,1,0,4,4,5,3,5,5,0,9,8,10,0
405,0,1,17,1,0,1,3,2,2,1,0,0,2,2,2,0,1,0,0,0,0,1,1,4,4,4,1,4,3,4,7,6,8,0
406,0,1,15,0,1,1,1,2,2,1,0,0,2,1,0,1,0,0,1,0,0,0,0,4,4,4,2,4,5,2,8,9,10,0
407,0,1,16,0,0,1,1,3,0,2,0,1,1,1,1,1,0,0,0,0,1,1,0,5,3,3,1,4,2,2,9,8,8,0
408,0,1,17,0,0,1,3,2,3,2,0,0,2,1,3,1,1,0,1,1,1,0,0,4,5,2,1,1,2,10,8,7,8,0
409,0,0,16,0,0,0,4,1,2,1,2,0,1,2,0,1,0,0,1,0,0,1,1,5,3,3,1,2,5,0,14,13,13,1
410,0,0,18,0,1,0,2,4,3,1,0,0,2,2,1,1,1,0,0,0,0,1,0,4,3,3,1,1,3,18,10,10,10,0
411,0,0,18,0,1,1,2,2,0,2,0,0,1,2,1,1,1,0,0,1,0,1,1,5,3,1,1,1,5,16,9,8,10,0
412,0,0,18,0,0,1,3,3,2,1,0,0,2,1,1,1,0,0,0,0,1,1,0,4,1,1,1,1,3,14,8,7,7,0
413,0,1,18,0,0,1,2,2,2,4,0,2,1,1,1,1,1,0,1,1,1,1,1,4,4,3,2,2,1,26,7,8,8,0
414,0,1,17,0,0,1,4,4,4,0,0,0,1,1,0,1,1,0,1,1,0,1,0,4,2,1,1,2,5,6,10,8,9,0
415,0,0,17,0,0,1,3,2,2,1,0,1,1,2,0,1,0,0,1,0,0,0,0,5,4,2,1,1,3,4,14,14,15,1
416,0,0,17,0,1,1,1,1,0,4,0,0,1,3,0,1,1,0,1,0,0,1,1,4,3,2,1,2,4,10,11,10,10,1
417,0,0,16,0,0,1,1,2,2,1,0,0,1,1,0,1,0,0,0,0,1,1,0,5,3,5,1,2,5,4,12,11,11,1
418,0,0,17,1,1,0,1,4,2,1,0,2,4,1,1,1,1,0,0,0,0,1,0,5,5,4,1,1,5,14,9,9,8,0
419,0,0,17,0,1,0,2,2,2,1,2,0,1,1,1,1,1,0,0,1,1,1,0,3,1,2,1,1,1,8,11,9,10,0
420,0,0,17,1,1,1,1,1,0,1,0,0,2,3,0,1,0,0,1,0,0,1,0,4,3,3,1,3,5,4,15,14,15,1
421,0,0,17,0,1,0,4,2,4,1,0,0,1,2,0,1,1,0,1,0,0,0,0,4,3,2,1,1,4,4,15,14,14,1
422,0,1,17,1,0,1,1,1,2,1,2,1,2,3,0,1,0,0,0,1,0,1,1,4,3,3,1,1,1,2,13,14,15,1
423,0,0,17,0,0,1,3,3,3,1,2,0,2,3,0,1,1,0,0,0,0,1,1,4,2,2,2,3,5,10,11,11,11,1
424,0,0,17,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,1,4,3,2,1,1,4,10,10,9,10,0
425,0,0,17,0,0,1,1,1,2,2,0,1,1,2,0,1,1,0,0,0,0,0,0,4,3,4,1,2,5,4,11,10,11,1
426,0,0,18,0,1,0,2,1,2,1,0,0,1,2,0,1,1,0,0,1,0,1,1,4,3,4,1,3,5,2,12,12,13,1
427,0,0,19,0,0,1,2,2,3,2,2,0,1,2,0,1,1,0,0,0,0,1,0,4,3,3,1,1,5,0,10,10,11,1
428,0,1,18,0,1,1,2,1,3,1,0,0,3,2,1,1,0,0,1,1,1,1,0,4,4,5,4,4,5,4,11,10,11,1
429,0,0,17,1,0,1,4,2,2,1,0,0,1,3,0,1,1,0,1,0,0,1,0,4,3,4,1,3,5,2,11,12,14,1
430,0,0,18,0,1,1,1,1,2,4,2,0,1,3,0,1,1,0,0,1,0,0,0,4,4,3,2,3,3,4,11,12,14,1
431,0,0,18,1,0,1,2,2,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,3,2,3,1,1,5,4,11,11,13,1
432,0,1,17,1,0,1,2,2,2,2,1,0,2,1,0,1,0,0,0,1,1,0,0,5,2,2,1,1,4,0,9,10,10,0
433,0,0,20,1,0,1,2,1,2,1,0,2,2,2,0,1,1,1,1,0,1,1,1,1,2,3,1,2,2,8,10,12,12,1
434,0,1,17,0,0,1,2,2,2,1,2,1,2,1,0,1,0,0,0,0,1,1,0,4,4,4,2,3,4,8,8,8,9,0
435,0,0,18,0,0,1,2,1,2,1,2,0,1,2,0,1,1,0,0,0,0,1,1,4,2,5,1,2,1,8,14,14,15,1
436,0,0,17,0,0,1,2,2,2,2,3,1,3,3,0,1,1,0,0,0,0,1,1,4,2,3,1,1,1,8,13,15,15,1
437,0,0,19,1,0,1,3,2,3,2,3,1,1,2,1,0,1,0,0,0,1,1,0,3,3,3,4,3,3,0,9,8,10,0
438,0,1,18,0,0,1,1,2,0,1,2,2,2,1,0,1,0,0,0,1,1,1,0,3,4,4,2,4,4,10,10,10,11,1
439,0,0,18,0,0,1,2,1,2,1,3,0,2,2,0,1,0,0,1,0,0,1,1,4,3,1,1,1,5,10,12,13,14,1
440,0,0,17,1,0,1,4,4,3,2,3,0,2,3,0,1,1,0,1,0,0,1,0,5,3,4,1,1,5,0,7,7,8,0
441,0,1,19,1,1,1,2,1,0,2,0,0,2,3,1,1,0,0,1,0,0,1,1,4,3,1,1,1,5,0,9,10,11,1
442,0,0,18,0,0,1,1,4,2,0,2,0,1,2,0,0,1,0,0,1,0,0,1,3,4,4,1,2,5,2,10,10,11,1
443,0,0,17,0,0,1,2,3,2,1,0,1,2,2,0,1,0,0,1,0,0,1,1,4,2,1,1,1,3,2,11,12,14,1
444,0,0,17,1,0,1,4,4,4,0,0,0,1,1,0,1,0,0,1,0,0,1,0,4,4,4,1,1,5,2,15,16,17,1
445,0,0,18,0,1,1,4,3,1,2,0,0,2,1,0,1,1,0,0,0,0,1,0,3,2,4,1,4,1,8,12,12,15,1
446,0,0,18,0,0,1,3,3,0,1,0,1,1,2,0,1,1,0,0,0,0,1,0,4,1,4,1,1,3,8,11,12,14,1
447,0,1,19,0,0,1,4,2,1,1,0,0,2,2,0,1,1,0,1,0,0,1,1,5,4,4,1,1,1,9,11,10,10,1
448,0,0,18,0,0,1,3,4,2,1,0,0,1,1,0,1,1,0,1,0,0,1,1,5,4,4,1,1,1,4,11,12,14,1
449,0,0,17,0,0,1,4,4,1,3,0,0,1,1,0,1,0,0,1,0,0,1,0,5,3,4,1,2,5,2,14,15,17,1
450,0,0,17,0,1,0,3,3,3,1,2,0,1,2,0,0,1,0,0,0,0,1,0,5,3,3,1,1,5,0,12,12,13,1
451,0,0,17,0,1,1,2,1,2,1,2,1,1,2,0,1,0,0,1,0,0,1,0,4,2,3,2,2,2,2,11,12,14,1
452,0,1,18,0,1,1,4,4,2,1,3,1,1,1,0,1,1,0,0,0,0,1,0,4,2,5,3,4,5,2,8,9,11,0
453,0,0,19,0,0,1,1,1,2,1,0,2,3,3,0,1,0,0,1,0,1,0,1,1,5,5,4,3,5,12,10,10,11,1
454,0,0,19,0,1,0,1,1,2,1,0,2,3,2,2,1,1,0,0,1,0,1,1,5,3,4,1,1,4,2,8,8,9,0
455,0,0,18,0,0,1,2,2,2,1,0,0,1,1,0,1,1,0,1,0,0,1,1,4,3,5,2,4,5,2,10,10,10,0
456,0,0,17,0,0,1,3,3,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,4,2,5,2,5,5,2,11,12,11,1
457,0,1,19,1,0,1,3,2,0,2,2,2,1,1,0,1,1,0,0,1,0,0,1,5,3,4,2,2,5,0,11,10,10,1
458,0,0,18,0,0,1,2,2,0,1,0,0,4,2,0,1,0,0,1,0,0,0,1,4,2,5,1,1,2,2,10,9,10,0
459,0,1,18,0,0,1,2,2,2,1,3,0,1,1,0,1,0,0,0,1,0,1,0,5,4,2,1,2,5,6,15,14,15,1
460,0,0,17,0,0,1,2,1,3,1,0,0,2,2,0,1,1,0,1,0,0,1,1,4,3,4,2,2,1,10,12,15,15,1
461,0,0,17,0,0,1,2,1,3,1,3,0,1,2,0,1,1,0,1,0,0,1,0,4,3,5,2,4,4,4,12,16,16,1
462,0,0,19,0,1,0,2,3,0,1,2,2,2,1,1,1,0,0,0,0,1,1,0,2,2,3,3,4,5,16,10,11,11,1
463,0,0,17,0,0,1,3,1,2,4,2,0,1,1,1,1,1,1,0,0,0,1,1,4,1,2,1,1,3,6,10,13,13,1
464,0,0,21,0,1,1,4,4,2,1,3,2,1,3,2,1,0,1,1,0,0,1,0,3,3,2,1,1,5,0,9,12,12,1
465,0,1,18,0,1,1,2,2,3,2,3,0,1,2,0,1,1,0,1,1,1,1,0,4,4,4,1,3,3,11,9,11,12,1
466,0,1,18,0,1,0,3,4,2,1,3,2,1,2,0,1,0,0,1,0,0,1,1,4,3,5,1,4,2,9,13,14,15,1
467,0,0,17,0,0,1,2,2,3,2,3,0,1,2,0,1,1,0,1,0,0,1,0,4,3,4,1,3,4,0,13,17,17,1
468,0,1,17,0,1,0,4,4,1,1,3,0,1,3,0,1,1,0,0,0,0,1,0,4,4,2,1,2,4,2,12,15,15,1
469,0,0,18,0,1,1,4,2,4,1,0,0,1,2,0,1,1,0,1,0,0,1,0,4,2,2,1,1,3,0,14,17,17,1
470,0,1,21,1,1,1,1,1,0,1,0,2,2,2,2,1,1,0,1,0,1,1,1,5,3,3,5,2,4,21,9,10,10,0
471,0,0,20,1,0,1,1,1,2,1,3,2,2,3,0,1,0,0,0,0,0,1,1,3,2,2,1,3,3,8,11,15,15,1
472,0,0,19,0,0,1,4,4,4,1,2,2,1,1,1,1,1,0,0,0,0,1,1,3,2,5,4,4,5,5,9,10,11,1
473,0,1,17,0,1,0,3,2,2,1,3,0,1,2,0,1,1,0,0,0,0,1,0,4,4,4,1,2,5,10,16,18,18,1
474,0,0,18,0,0,1,3,2,0,1,3,1,1,3,0,1,1,0,0,0,0,1,1,4,3,4,1,2,2,5,14,17,17,1
475,0,1,18,1,0,1,2,3,2,2,3,1,1,1,0,1,0,0,0,0,0,1,0,3,1,3,4,5,4,13,13,14,14,1
476,0,1,19,0,0,1,2,1,2,1,3,0,1,1,0,1,0,0,0,0,0,1,0,5,3,4,1,4,4,10,7,11,11,1
477,0,0,18,0,1,0,2,2,3,1,3,0,2,2,0,1,1,0,0,0,0,1,0,4,1,4,1,3,4,10,14,17,17,1
478,0,0,20,0,0,1,1,0,2,1,3,0,2,1,1,0,0,0,0,0,0,1,1,5,3,1,1,1,5,5,8,10,10,0
479,0,0,18,0,0,1,3,2,3,1,2,0,1,2,0,1,1,0,1,1,0,1,1,3,1,2,1,2,1,4,10,13,13,1
480,1,0,16,0,0,1,1,3,0,1,1,1,2,1,0,1,1,0,0,0,1,1,1,4,3,3,1,3,5,11,10,11,11,1
481,1,0,16,1,0,1,2,2,2,1,0,0,2,2,0,1,1,0,1,0,0,1,0,4,4,4,1,1,5,0,12,12,12,1
482,1,0,15,1,0,1,1,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,1,4,1,3,1,1,2,6,10,10,10,0
483,1,0,15,1,0,1,3,3,0,1,0,0,2,1,0,1,1,0,0,0,0,1,0,5,4,4,2,3,5,4,10,10,11,1
484,1,0,16,1,0,1,2,3,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,4,5,2,1,2,5,0,16,17,17,1
485,1,0,15,1,1,1,2,1,0,1,2,0,2,1,0,1,0,0,0,0,1,0,0,1,3,4,1,1,1,0,6,8,9,0
486,1,1,16,1,1,0,4,4,0,1,2,0,1,2,0,1,1,0,0,0,0,0,0,5,3,2,1,3,2,5,10,11,11,1
487,1,1,16,0,0,0,1,2,2,1,1,0,1,3,0,0,0,0,0,0,0,1,0,4,4,3,1,1,5,0,10,11,11,1
488,1,0,17,1,0,1,3,2,0,1,0,1,1,2,1,1,0,0,0,0,0,0,1,4,5,4,1,2,5,0,10,10,10,0
489,1,0,17,1,0,1,1,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,0,5,4,4,2,2,5,0,6,6,7,0
490,1,0,15,1,0,1,4,4,4,1,0,0,2,1,0,1,0,0,0,0,0,1,1,1,5,1,3,5,5,0,13,14,14,1
491,1,0,16,0,1,0,2,2,0,1,3,0,2,4,0,1,0,0,1,1,1,0,1,1,2,1,1,1,1,4,10,9,11,1
492,1,0,15,1,1,1,1,1,0,2,3,1,2,2,0,1,1,0,0,0,0,1,0,5,4,3,1,2,4,0,10,10,10,0
493,1,0,15,1,1,1,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,1,1,4,4,3,1,2,2,4,6,7,8,0
