,school,sex,age,address,famsize,pstatus,medu,fedu,mjob,fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,dalc,walc,health,absences,g1,g2,g3,approve
494,1,0,16,1,0,1,0,2,2,1,1,0,2,1,0,1,1,0,1,0,0,0,0,3,2,3,1,2,2,0,12,11,12,1
495,1,0,17,1,0,1,2,3,2,1,0,0,2,1,0,1,1,0,0,0,0,1,0,5,5,5,1,3,3,2,10,11,12,1
496,1,0,15,1,0,1,3,3,2,2,0,1,2,1,0,1,0,0,0,1,0,1,0,4,1,3,1,1,4,0,14,16,16,1
497,1,1,16,0,0,1,1,1,0,2,2,0,2,2,0,1,1,0,1,0,0,0,1,5,4,5,4,5,3,0,7,0,0,0
498,1,1,17,0,0,1,1,1,2,1,2,0,1,2,0,1,0,1,0,1,0,1,0,4,4,3,2,4,5,4,8,9,9,0
499,1,1,15,1,1,1,4,1,1,2,3,1,1,2,0,1,1,0,1,0,0,1,0,5,3,4,1,2,2,0,12,13,14,1
500,1,1,16,1,0,1,3,4,2,3,1,0,3,2,0,1,0,0,0,1,0,0,0,3,4,5,1,2,5,4,9,10,11,1
501,1,1,15,1,0,1,1,1,2,1,0,0,4,2,0,1,1,0,1,0,0,0,1,5,4,5,2,4,4,8,7,9,9,0
502,1,1,15,0,1,1,3,3,0,4,3,1,1,2,0,1,1,0,1,0,0,1,0,5,3,3,1,1,5,0,11,11,11,1
503,1,1,17,1,0,1,2,1,2,1,1,0,3,1,0,1,0,0,1,0,1,0,1,5,5,5,5,5,3,8,8,10,9,0
504,1,0,16,1,0,1,4,4,4,0,0,0,2,3,0,1,0,0,1,0,0,1,1,4,2,2,1,1,4,6,16,16,17,1
505,1,0,15,1,0,1,1,2,2,2,0,0,2,1,0,1,0,0,0,0,0,0,0,5,1,2,1,1,1,3,11,13,13,1
506,1,0,16,1,0,1,2,3,2,2,0,0,3,2,0,1,1,0,0,0,0,1,0,4,5,4,1,2,1,2,15,15,15,1
507,1,1,16,1,0,1,1,2,2,1,0,1,2,2,0,1,0,0,0,0,0,0,0,4,3,3,1,1,5,0,10,11,11,1
508,1,0,16,0,0,1,1,2,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,1,3,2,1,2,4,0,10,8,8,0
509,1,0,15,0,0,1,2,1,0,1,2,0,1,2,0,0,1,0,0,1,0,1,0,4,4,2,3,3,2,0,9,10,9,0
510,1,0,16,0,0,1,1,1,0,1,0,1,1,2,0,1,1,0,0,1,0,0,1,5,4,3,2,1,2,0,13,14,15,1
511,1,1,17,1,1,1,1,2,0,2,3,0,1,1,0,1,1,0,1,0,0,1,0,5,5,5,5,5,3,4,10,11,11,1
512,1,0,16,1,0,1,1,1,2,1,2,1,4,4,0,1,1,0,0,1,0,1,0,4,3,2,1,1,1,0,13,10,13,1
513,1,0,16,1,0,1,1,1,0,1,1,1,4,3,0,0,1,0,0,0,0,0,0,4,4,3,1,1,5,2,10,9,10,0
514,1,0,15,1,0,1,1,1,0,1,2,1,2,2,0,1,1,0,1,0,0,1,0,4,3,3,1,1,2,1,11,10,11,1
515,1,0,16,1,0,1,1,1,0,1,1,0,2,1,0,1,0,0,1,0,0,1,1,4,2,2,4,3,2,0,13,12,14,1
516,1,0,15,1,0,1,1,1,0,4,0,1,3,2,0,1,1,0,0,0,0,0,0,4,2,1,1,2,2,0,13,14,14,1
517,1,0,15,1,1,1,2,2,2,1,1,1,1,3,0,0,1,0,0,0,0,0,0,4,4,3,2,2,5,2,14,11,12,1
518,1,1,16,1,0,1,1,1,0,1,1,1,2,1,0,1,0,0,1,0,0,0,0,3,4,4,3,4,5,6,11,11,11,1
519,1,0,18,0,0,1,1,2,2,1,0,1,1,2,1,1,1,0,1,0,0,1,1,3,4,4,2,3,5,9,9,8,8,0
520,1,1,15,0,0,1,3,1,2,2,2,0,2,1,0,1,1,0,0,0,0,0,0,3,2,3,1,3,4,0,10,9,11,1
521,1,0,16,1,0,1,2,2,2,2,0,1,3,2,0,1,1,0,1,0,0,1,0,5,3,4,1,1,2,1,14,13,14,1
522,1,1,15,0,0,1,2,2,1,1,3,0,3,1,0,1,0,0,0,0,0,0,0,4,3,3,1,2,4,1,13,12,13,1
523,1,1,16,0,0,1,4,4,2,0,0,1,1,2,0,1,1,0,1,0,0,0,1,4,3,1,1,1,3,0,13,12,13,1
524,1,0,15,1,0,1,3,3,3,1,3,0,1,2,0,1,1,0,0,0,0,1,1,4,5,4,1,1,1,4,13,12,12,1
525,1,0,16,1,0,1,2,2,0,1,0,0,2,2,1,1,1,0,1,1,0,0,0,4,4,4,2,3,5,2,12,11,12,1
526,1,0,16,1,1,1,2,2,2,1,2,1,3,1,0,1,1,0,1,0,0,0,1,4,3,2,1,1,4,0,14,14,16,1
527,1,1,16,0,1,1,2,1,0,2,0,0,2,1,0,1,1,0,1,0,0,1,0,2,4,3,2,3,4,4,10,8,10,0
528,1,1,15,1,1,1,1,3,0,1,3,1,3,1,0,1,1,0,1,0,0,1,0,4,2,4,3,5,3,2,10,11,11,1
529,1,0,15,0,0,1,2,2,2,2,0,0,2,3,0,1,1,0,1,0,0,0,0,5,3,2,1,1,4,0,12,13,14,1
530,1,0,16,1,1,1,2,1,2,1,2,0,1,1,0,1,1,0,0,0,0,1,1,5,4,3,1,1,5,2,10,8,8,0
531,1,1,15,0,0,1,3,3,3,2,0,1,2,1,0,1,1,0,1,1,0,1,0,4,3,3,2,4,3,11,12,10,11,1
532,1,0,16,1,0,1,1,1,0,1,0,1,2,2,3,0,1,0,0,0,0,0,0,3,4,3,1,1,1,0,7,7,8,0
533,1,0,17,0,0,1,2,2,2,4,0,0,1,1,0,1,1,0,1,0,1,0,0,4,5,3,1,1,5,4,9,9,10,0
534,1,0,19,0,0,1,2,3,0,2,0,2,1,1,1,1,0,0,0,0,1,1,1,4,4,4,1,1,2,0,9,9,10,0
535,1,0,17,1,0,1,2,1,0,1,0,0,3,1,0,1,1,0,1,0,1,0,1,5,5,3,1,1,3,2,9,10,11,1
536,1,0,15,1,1,1,1,1,0,1,0,0,2,1,0,1,1,0,0,0,1,0,1,5,2,1,1,3,4,0,9,10,9,0
537,1,0,16,0,1,0,2,2,2,1,2,0,1,1,0,1,1,0,0,0,1,0,0,4,3,4,1,2,1,6,7,7,8,0
538,1,0,17,1,0,1,2,2,0,1,0,0,2,2,0,1,1,0,0,0,0,1,0,4,3,5,1,2,4,0,11,10,11,1
539,1,0,16,0,0,1,2,2,2,2,0,1,1,1,1,1,1,1,1,1,0,1,0,4,4,3,1,4,3,1,9,10,10,0
540,1,0,18,1,1,0,3,2,2,1,0,2,2,3,2,1,1,0,0,1,1,0,1,3,3,2,1,1,2,6,7,9,10,0
541,1,0,19,0,0,1,1,1,0,2,0,0,1,3,1,1,0,0,1,0,1,0,1,5,3,1,1,1,3,6,7,9,9,0
542,1,1,18,1,0,1,1,1,2,1,2,0,2,1,1,1,0,0,1,0,1,1,0,4,4,3,3,4,4,0,8,9,10,0
543,1,0,18,1,0,1,1,1,0,4,0,0,2,1,1,1,0,0,0,1,1,1,1,3,2,3,1,1,2,4,9,11,10,1
544,1,0,19,0,0,1,1,1,2,1,0,2,2,2,1,1,1,0,0,0,0,1,1,1,1,4,4,1,1,12,7,8,9,0
545,1,0,16,1,0,0,2,2,1,1,0,0,1,2,0,1,0,0,0,1,0,0,1,3,3,2,1,1,3,2,8,10,10,0
546,1,0,17,0,0,1,0,1,2,4,0,1,2,1,0,1,0,0,1,1,0,0,0,2,4,4,3,5,5,5,9,9,10,0
547,1,0,16,1,1,1,1,2,0,1,0,0,1,2,0,1,0,0,1,0,1,1,0,4,4,5,1,3,3,0,8,9,9,0
548,1,0,16,0,0,1,3,3,2,1,3,0,1,1,0,1,0,0,1,0,1,1,1,4,5,4,1,1,4,0,14,13,13,1
549,1,0,16,1,1,1,1,1,3,2,2,0,1,1,0,1,1,0,1,0,0,1,1,4,4,4,2,2,4,2,14,14,14,1
550,1,1,17,0,0,1,3,3,3,4,0,0,2,4,1,1,1,1,1,0,0,0,0,5,4,5,3,4,5,0,10,11,10,1
551,1,0,16,0,0,1,2,1,2,2,0,0,1,2,0,1,1,0,1,0,0,1,0,5,3,3,1,1,1,0,14,13,14,1
552,1,0,16,0,0,1,2,2,3,1,0,0,1,1,0,1,1,1,1,0,0,0,1,4,2,5,1,2,5,0,17,16,16,1
553,1,1,17,0,0,1,1,2,2,1,0,1,1,1,1,1,1,0,1,0,1,1,1,5,3,5,5,5,1,12,6,7,7,0
554,1,1,16,0,1,1,4,3,2,1,0,1,1,1,0,1,0,0,1,0,0,1,0,4,2,5,1,5,5,8,14,12,13,1
555,1,1,17,1,1,1,2,2,3,2,1,0,3,4,1,1,1,0,0,0,0,0,0,1,3,5,3,5,3,2,10,8,9,0
556,1,0,16,0,0,1,1,1,2,1,0,2,1,4,0,0,1,0,1,0,0,1,0,2,2,1,1,1,5,0,14,14,14,1
557,1,0,19,0,1,1,2,2,2,1,2,0,1,3,0,1,0,0,0,0,0,1,1,5,4,5,1,1,1,0,12,13,13,1
558,1,0,17,1,0,1,1,1,0,1,3,0,2,1,0,1,1,0,1,1,0,1,1,4,4,5,1,2,5,0,11,11,11,1
559,1,0,20,0,0,1,3,3,0,2,1,0,2,2,1,1,0,0,1,0,0,1,1,3,3,4,2,4,3,8,11,9,10,0
560,1,0,17,0,1,1,1,1,2,2,0,1,1,3,0,1,1,0,0,0,0,0,1,4,3,3,1,1,3,0,11,11,10,1
561,1,1,17,1,0,1,2,2,2,1,0,0,3,1,1,1,1,0,0,1,0,1,0,4,4,5,1,2,5,0,10,9,9,0
562,1,0,16,1,1,1,1,1,0,1,0,1,3,2,0,1,1,0,0,0,0,0,0,5,3,2,1,1,1,0,16,17,18,1
563,1,0,17,1,0,1,2,2,2,1,3,0,2,2,0,1,1,0,1,0,0,0,0,5,3,2,1,1,1,0,15,17,17,1
564,1,0,17,0,0,0,1,0,2,1,1,0,2,2,0,1,0,0,0,0,0,1,1,4,4,5,1,1,4,1,11,9,10,0
565,1,0,18,1,0,1,1,1,0,1,1,0,1,2,1,1,1,0,0,0,0,1,1,4,3,2,1,1,5,9,7,7,7,0
566,1,0,16,0,0,1,3,1,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,3,1,3,1,3,1,0,8,6,8,0
567,1,0,16,0,0,1,3,2,3,4,0,0,1,1,0,1,0,0,0,0,0,1,0,3,1,3,1,4,3,2,7,6,7,0
568,1,0,18,0,1,1,1,1,2,4,3,0,2,2,0,0,0,0,0,0,0,0,0,2,3,5,1,4,3,8,9,8,10,0
569,1,0,16,1,0,1,4,4,1,0,3,1,1,2,0,1,0,0,1,1,0,1,1,4,3,3,2,3,2,0,14,16,16,1
570,1,0,16,1,1,1,1,2,2,1,3,0,2,1,0,1,0,0,1,0,0,1,0,5,4,5,1,4,2,0,14,14,15,1
571,1,0,18,0,0,0,2,4,2,2,3,1,1,2,1,1,1,0,0,0,0,1,0,2,3,2,1,3,1,8,8,5,8,0
572,1,1,16,1,0,1,2,1,2,2,3,0,2,2,0,1,0,0,1,0,0,1,0,5,2,1,1,1,2,0,8,7,0,0
573,1,0,16,0,1,1,1,1,0,1,1,0,3,2,0,1,1,0,0,0,0,1,0,4,3,2,1,3,5,6,6,8,8,0
574,1,0,16,1,0,1,2,3,0,2,1,0,2,2,0,1,1,0,1,0,0,1,0,3,3,3,1,1,2,0,8,10,10,0
575,1,0,16,0,0,1,4,4,1,3,0,0,1,2,0,1,1,0,0,0,0,1,1,4,3,4,1,2,3,4,8,8,8,0
576,1,1,18,0,1,1,4,4,0,3,2,0,1,4,0,1,1,0,1,0,1,1,1,5,5,5,5,5,5,2,5,6,6,0
577,1,0,16,1,1,1,3,4,0,1,1,0,3,2,0,1,1,0,0,1,0,0,0,4,2,1,1,1,2,2,7,9,8,0
578,1,1,17,0,1,1,4,4,2,2,2,0,1,3,0,1,1,0,0,0,0,1,0,4,4,3,1,2,5,0,15,14,16,1
579,1,0,17,1,0,1,4,1,2,1,1,0,1,1,0,1,0,0,0,0,0,1,1,4,2,3,1,2,5,1,13,14,14,1
580,1,1,16,0,1,1,2,2,3,2,1,0,4,3,0,1,0,0,0,0,0,0,0,5,1,3,2,2,3,0,10,9,10,0
581,1,0,17,1,0,1,2,2,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,5,1,3,1,2,5,5,9,9,9,0
582,1,0,16,0,1,1,4,4,3,2,1,1,2,1,0,1,1,0,0,0,0,0,0,5,1,3,1,2,5,1,11,11,11,1
583,1,1,17,0,0,1,3,3,3,2,2,0,1,1,0,1,1,0,1,0,0,1,0,4,1,4,5,5,3,8,7,10,9,0
584,1,1,17,0,0,1,1,1,0,2,1,0,3,2,0,1,0,0,0,0,0,1,1,5,1,3,3,3,1,0,10,10,10,0
585,1,1,16,0,0,1,2,1,1,2,1,0,2,2,0,1,0,0,0,1,0,1,1,4,2,2,1,4,5,2,9,7,8,0
586,1,0,16,0,1,1,2,1,2,2,1,0,1,2,0,1,0,0,0,0,0,1,1,3,2,2,1,1,3,0,14,15,16,1
587,1,1,16,0,1,1,4,4,4,3,1,1,1,1,0,1,1,0,0,0,0,1,0,4,1,2,2,5,5,0,11,12,12,1
588,1,1,15,1,0,1,1,2,2,2,0,0,3,2,0,1,1,0,1,0,0,0,0,5,5,5,1,3,5,11,9,11,10,1
589,1,1,15,0,1,0,2,2,2,1,3,0,3,4,0,1,1,0,1,0,0,0,0,5,4,5,2,3,5,8,13,14,14,1
590,1,1,15,0,1,0,2,1,3,2,0,0,1,1,0,1,0,0,1,0,0,1,0,4,3,3,1,2,5,11,12,13,12,1
591,1,0,16,1,1,1,2,2,2,1,0,0,1,3,0,1,1,0,0,1,0,0,1,4,3,3,2,2,5,2,11,11,11,1
592,1,0,16,0,1,1,4,1,2,1,2,0,2,2,0,1,1,0,1,0,0,1,0,1,2,4,2,2,1,8,9,10,10,0
593,1,0,17,0,0,1,3,2,0,1,2,0,2,1,0,1,0,0,0,0,0,0,1,4,3,3,2,2,1,5,9,11,11,1
594,1,0,17,1,0,1,2,2,2,1,1,0,2,2,0,0,0,1,0,0,0,0,0,5,1,3,1,1,5,0,11,9,11,1
595,1,0,16,0,0,1,4,4,4,2,0,0,2,3,0,1,1,0,0,0,0,1,1,5,3,5,1,4,5,1,10,11,12,1
596,1,1,17,1,0,1,4,4,1,1,0,1,3,1,3,1,0,0,1,0,0,1,1,3,3,3,1,3,5,2,9,9,8,0
597,1,1,17,1,1,1,1,3,2,1,0,1,2,1,0,1,0,0,1,0,0,0,1,5,1,2,3,3,5,2,12,11,12,1
598,1,1,17,0,0,1,3,4,3,1,1,0,1,2,1,1,1,0,1,1,0,1,1,5,4,4,3,4,5,8,8,9,8,0
599,1,0,17,0,0,1,4,4,1,3,0,1,1,2,0,1,1,0,0,0,0,1,0,5,2,5,1,1,5,0,13,15,16,1
600,1,1,16,1,1,1,4,1,2,4,1,1,1,1,0,1,0,0,0,0,0,1,0,4,1,2,2,1,2,0,10,11,11,1
601,1,0,17,0,0,0,1,1,0,4,1,0,1,2,0,1,0,0,1,0,0,1,1,4,5,5,1,2,3,2,11,10,11,1
602,1,0,17,1,0,1,4,2,2,1,0,0,2,2,0,0,1,0,0,1,0,1,0,4,3,3,2,3,5,0,17,18,18,1
603,1,1,16,0,1,0,2,2,2,2,0,1,2,2,0,1,1,0,0,1,0,1,1,4,1,2,2,2,5,0,12,13,13,1
604,1,1,17,0,0,1,3,2,2,1,1,1,2,2,0,1,1,1,0,0,0,1,0,4,1,2,2,2,1,0,13,14,13,1
605,1,1,19,0,0,1,1,1,2,1,1,0,1,2,2,1,1,0,1,0,1,1,0,4,4,3,3,4,4,2,9,9,10,0
606,1,1,17,0,1,0,1,0,2,1,2,0,1,1,0,1,0,0,0,0,0,0,1,4,1,2,1,1,5,4,11,11,12,1
607,1,0,17,1,0,1,1,1,0,4,0,1,2,1,0,1,1,0,1,0,1,1,1,3,5,5,2,2,4,3,10,11,10,1
608,1,0,16,1,0,1,1,2,2,1,2,1,1,3,0,0,1,0,0,1,0,1,1,4,3,4,1,1,3,5,13,14,13,1
609,1,1,16,1,1,1,1,2,2,4,0,0,1,1,0,1,0,0,0,0,0,0,0,4,4,4,2,4,5,4,9,10,11,1
610,1,0,17,1,0,1,3,1,2,1,0,0,2,2,3,1,1,0,1,1,0,1,1,5,4,4,1,1,5,2,7,9,10,0
611,1,1,17,1,0,1,2,2,2,1,0,0,2,1,0,1,0,0,1,0,1,0,1,5,5,5,3,5,5,0,8,13,10,1
612,1,1,18,1,0,1,1,0,0,4,0,2,3,1,1,0,1,0,0,0,0,0,0,4,3,2,1,1,4,0,12,12,13,1
613,1,1,17,1,0,1,1,1,2,2,0,0,2,1,0,1,1,0,1,1,0,1,1,4,5,5,1,3,2,0,10,9,10,0
614,1,1,18,0,1,1,1,1,0,4,0,0,2,2,0,1,1,0,1,0,0,0,0,4,3,3,1,4,5,6,10,9,10,0
615,1,0,16,1,1,1,2,2,2,2,0,1,1,2,0,1,0,0,1,0,0,0,1,5,4,3,1,1,1,0,11,13,12,1
616,1,1,17,0,0,1,2,2,2,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,2,1,2,3,5,0,7,0,0,0
617,1,1,16,1,0,1,3,2,3,1,0,1,2,1,0,1,0,0,0,0,0,1,0,4,5,5,2,3,5,2,11,9,10,0
618,1,1,16,1,1,1,1,1,0,1,0,0,2,1,0,1,0,0,1,0,0,1,0,4,5,5,2,4,5,0,10,10,9,0
619,1,1,18,1,0,1,1,1,3,1,0,2,2,1,1,1,1,0,0,0,1,1,1,5,3,3,2,3,5,2,9,7,9,0
620,1,1,18,1,0,1,3,2,3,1,0,0,1,1,1,1,0,0,0,0,1,1,0,2,3,1,2,2,5,0,4,0,0,0
621,1,1,19,0,0,1,3,2,0,2,0,0,2,1,3,1,0,0,1,0,0,0,0,3,2,1,1,1,3,4,6,11,9,0
622,1,1,18,0,0,1,3,3,0,4,0,0,1,2,2,1,1,0,1,0,1,1,0,4,4,5,1,3,3,9,4,8,8,0
623,1,1,16,1,0,1,2,2,3,2,0,0,2,1,0,1,1,0,1,0,0,1,1,5,4,3,2,4,4,6,7,8,8,0
624,1,1,19,0,0,1,2,1,0,1,0,2,2,1,3,1,0,0,1,1,1,1,1,4,4,3,1,3,5,4,8,9,9,0
625,1,0,16,0,0,0,3,2,3,4,0,0,2,2,2,1,1,0,1,0,0,0,1,2,5,5,1,1,1,8,5,5,7,0
626,1,0,17,0,0,1,1,1,2,4,0,0,1,1,0,1,1,0,1,0,0,0,0,4,3,2,1,2,5,9,7,9,10,0
627,1,1,20,1,0,1,1,1,2,1,0,2,2,1,1,1,1,0,0,0,1,1,1,4,4,3,2,4,4,12,8,11,10,0
628,1,0,18,1,0,0,4,3,3,2,0,0,1,1,0,1,1,0,0,0,0,1,0,5,4,4,3,4,2,8,10,11,10,1
629,1,0,18,0,0,0,1,2,0,1,0,0,2,2,2,1,1,0,0,0,0,0,0,4,3,3,1,1,5,2,6,8,8,0
630,1,0,19,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,4,4,1,1,5,0,6,8,7,0
631,1,0,18,1,0,1,2,2,2,1,1,0,2,1,1,1,0,0,0,0,1,1,1,5,5,5,1,1,3,0,8,6,0,0
632,1,0,17,1,0,1,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,1,0,4,4,3,1,1,5,0,10,11,11,1
633,1,0,17,1,1,0,3,1,2,4,0,2,2,3,0,1,1,1,0,0,1,0,0,4,2,3,2,2,3,5,8,7,8,0
634,1,0,17,0,0,1,4,2,4,2,2,0,1,2,0,0,1,0,1,0,0,1,0,5,5,5,1,3,5,0,8,8,0,0
635,1,0,18,1,1,1,2,2,3,2,0,0,1,2,1,1,1,0,1,0,0,1,0,2,3,3,1,2,4,3,7,6,8,0
636,1,0,17,0,0,1,4,1,1,4,0,0,1,1,0,1,1,0,0,0,0,0,1,3,2,2,1,1,5,0,8,10,9,0
637,1,0,17,0,1,1,1,2,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,5,5,1,1,1,3,0,7,10,10,0
638,1,0,18,0,0,1,2,2,3,4,3,1,2,2,0,1,0,0,1,1,0,1,0,4,3,5,1,1,1,2,12,13,14,1
639,1,0,17,0,0,1,3,3,3,2,0,0,2,1,0,1,1,0,0,0,0,1,0,4,4,3,1,1,4,0,11,12,13,1
640,1,0,18,0,1,0,1,2,0,1,3,0,2,2,0,1,0,0,0,0,0,1,0,4,4,3,1,2,4,0,12,13,14,1
641,1,0,18,0,0,1,4,4,4,0,3,0,2,2,0,1,0,0,1,1,0,1,0,4,3,5,1,2,1,0,18,18,18,1
642,1,1,18,0,1,1,4,4,3,1,3,0,1,1,0,1,1,0,1,0,0,1,0,5,4,5,1,1,5,3,17,17,17,1
643,1,0,17,0,0,1,4,2,2,1,0,0,2,2,0,1,1,0,0,0,0,1,0,4,3,3,1,2,4,0,17,18,18,1
644,1,0,18,1,0,1,2,2,0,1,0,0,3,2,1,1,0,0,1,0,0,0,1,4,3,3,1,1,4,0,9,0,0,0
645,1,1,18,0,1,1,1,2,0,2,2,0,2,1,0,1,1,0,0,1,0,0,0,4,1,4,5,5,1,8,10,11,11,1
646,1,1,18,1,0,1,4,4,0,2,1,0,3,1,0,1,1,1,1,0,0,1,1,2,5,5,1,1,1,5,12,13,14,1
647,1,1,17,1,0,1,1,1,2,2,1,1,3,1,0,1,0,0,0,1,1,0,0,4,2,3,3,4,4,4,12,13,14,1
648,1,0,18,0,0,1,2,2,2,1,0,0,2,2,0,1,1,0,0,1,0,1,1,1,3,1,1,1,2,4,8,8,10,0
649,1,0,18,0,1,1,2,2,3,2,0,1,2,3,0,1,0,0,0,0,0,1,1,5,4,5,1,4,3,0,11,12,13,1
650,1,0,18,1,1,0,4,2,4,1,3,0,1,2,0,1,0,0,1,0,0,1,1,5,3,1,1,1,5,0,5,0,0,0
651,1,0,18,0,0,1,1,1,0,2,0,0,3,2,1,1,0,0,0,0,1,0,0,4,4,2,1,2,2,2,9,10,10,0
652,1,0,19,0,0,1,1,1,0,2,1,1,2,1,1,1,0,0,0,0,1,0,0,5,5,5,2,3,2,0,5,0,0,0
653,1,0,17,0,0,1,4,2,4,1,0,1,2,4,0,1,0,0,0,0,0,1,1,4,2,3,3,1,5,0,18,18,18,1
654,1,0,17,1,1,0,2,1,3,1,3,0,2,2,0,1,0,0,1,0,0,1,1,5,3,3,1,2,2,5,11,11,12,1
655,1,0,18,0,1,0,1,1,0,2,0,0,1,2,0,1,0,0,0,0,0,0,1,5,2,3,1,2,3,2,8,10,11,1
656,1,0,18,0,0,1,1,2,0,4,0,1,2,2,0,1,1,0,0,0,1,0,0,4,1,1,1,1,4,0,11,11,12,1
657,1,0,19,1,0,0,1,1,0,4,0,2,2,2,3,1,1,0,1,0,1,0,1,3,5,4,1,4,1,0,8,0,0,0
658,1,0,18,1,0,1,2,2,3,1,2,0,2,3,0,1,0,0,0,0,0,1,1,4,2,1,1,1,4,5,14,14,15,1
659,1,0,18,1,1,0,1,2,0,1,0,0,3,2,0,1,0,0,0,0,0,0,1,4,3,4,1,4,5,0,16,15,15,1
660,1,0,19,1,0,1,1,1,0,1,0,2,2,2,1,1,1,0,0,0,0,1,1,4,3,3,1,1,3,4,7,8,9,0
661,1,0,17,0,0,1,4,3,4,1,1,0,2,2,0,1,0,0,0,0,0,1,0,5,5,4,1,1,1,0,6,9,11,0
