,db,cart_accuracy,naive_accuracy,neural_accuracy
0,abalone,0.4752791068580543,0.5239234449760766,0.5478468899521531
1,adult,0.8162555020984748,0.8021291841539564,0.7976251407513564
2,australian,0.8115942028985508,0.7922705314009661,0.6086956521739131
3,drugs,0.2756183745583039,0.1696113074204947,0.3710247349823322
4,fertility,0.8,0.8,0.8
5,german,0.7066666666666667,0.7366666666666667,0.75
6,glass,0.9846153846153848,0.9384615384615383,0.8307692307692308
7,heart,0.7160493827160493,0.8148148148148148,0.5061728395061729
8,ionosphere,0.8396226415094341,0.8301886792452831,0.9056603773584906
9,pendigits,0.9578532443905398,0.8502122498483929,0.9751364463311096
10,phishing,0.9580946638528792,0.6261682242990654,0.9418148929755804
11,failures,0.9197530864197532,0.9444444444444444,0.9197530864197532
12,shuttle,0.9986206896551724,0.8724137931034482,0.9970114942528736
13,spam,0.9073135409123824,0.8204199855177408,0.9341057204923968
14,wdbc,0.9707602339181286,0.631578947368421,0.7543859649122807
15,wifi,0.9683333333333334,0.98,0.9766666666666668
16,wine,0.9444444444444444,0.9814814814814816,0.3148148148148148
17,zoo,0.935483870967742,0.967741935483871,0.6451612903225806
18,breast,0.96875,0.875,0.28125
19,stability,0.9996666666666668,0.9753333333333334,0.9523333333333334
20,student,0.9899497487437184,0.8844221105527639,0.8994974874371859
21,leaf,0.5784313725490197,0.7058823529411765,0.2058823529411765
22,kidney,0.9666666666666668,0.9333333333333332,0.38333333333333336
23,traffic,0.5121951219512195,0.5121951219512195,0.6341463414634146
