,school,sex,age,address,famsize,pstatus,medu,fedu,mjob,fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,dalc,walc,health,absences,g1,g2,g3
164,0,1,16,0,0,1,2,2,2,1,0,1,1,2,0,1,0,0,0,0,1,1,0,4,3,5,2,4,4,4,10,10,10
165,0,0,16,0,0,1,4,2,1,2,2,1,1,2,0,1,0,1,0,0,0,1,1,4,2,3,1,1,3,0,14,15,16
166,0,0,16,0,0,1,2,2,2,1,2,0,1,2,0,1,1,1,0,1,0,1,0,5,1,5,1,1,4,0,6,7,0
167,0,0,16,0,0,1,4,4,1,3,3,0,1,2,0,1,1,1,0,0,0,1,1,4,4,2,1,1,3,0,14,14,14
168,0,1,16,0,0,1,3,4,2,1,0,1,3,1,2,1,1,0,1,1,0,1,0,3,4,5,2,4,2,0,6,5,0
169,0,1,16,0,0,1,1,0,2,1,3,0,2,2,0,1,1,1,1,0,0,1,1,4,3,2,1,1,3,2,13,15,16
170,0,1,17,0,1,1,4,4,4,1,3,0,1,2,0,1,1,1,1,0,0,1,0,4,4,4,1,3,5,0,13,11,10
171,0,0,16,0,0,1,1,3,0,2,2,0,1,2,3,1,0,0,1,1,0,1,1,4,3,5,1,1,3,0,8,7,0
172,0,0,16,0,1,1,3,3,2,1,3,0,2,2,0,1,1,1,1,0,0,1,0,4,4,5,1,1,4,4,10,11,9
173,0,1,17,0,1,1,4,3,4,1,0,0,2,2,0,1,0,1,1,0,0,1,0,4,4,4,4,4,4,4,10,9,9
174,0,0,16,0,0,1,2,2,3,1,3,0,2,2,0,1,0,1,1,1,0,1,0,3,4,4,1,4,5,2,13,13,11
175,0,1,17,0,0,1,3,3,2,1,3,1,1,2,0,1,0,0,1,1,0,1,0,4,3,4,1,4,4,4,6,5,6
176,0,1,16,1,0,1,4,2,4,2,1,0,1,1,0,1,1,0,1,0,0,1,1,4,3,3,3,4,3,10,10,8,9
177,0,1,17,0,0,1,4,3,2,1,0,0,1,2,0,1,1,0,1,0,0,1,1,5,2,3,1,1,2,4,10,10,11
178,0,1,16,0,0,1,4,3,4,1,2,0,1,2,0,1,1,1,1,0,0,1,0,3,4,3,2,3,3,10,9,8,8
179,0,0,17,0,0,1,2,4,3,2,3,1,1,2,0,1,1,0,1,0,0,0,0,5,4,2,2,3,5,0,16,17,17
180,0,0,17,0,1,1,3,3,2,1,3,0,1,2,0,1,1,0,1,0,0,1,1,5,3,3,2,3,1,56,9,9,8
181,0,0,16,0,0,1,3,2,2,1,3,0,1,2,0,1,1,1,0,0,0,1,0,1,2,2,1,2,1,14,12,13,12
182,0,1,17,0,0,1,3,3,3,2,1,0,1,2,0,1,1,0,1,0,0,1,1,4,3,4,2,3,4,12,12,12,11
183,0,1,16,0,0,1,1,2,3,2,1,0,1,1,0,1,1,1,1,0,0,1,1,3,3,3,1,2,3,2,11,12,11
184,0,1,16,0,1,1,2,1,2,1,0,0,1,2,0,1,0,1,1,0,0,1,1,4,2,3,1,2,5,0,15,15,15
185,0,0,17,0,0,0,3,3,1,1,3,0,1,2,0,1,1,0,0,1,0,1,1,3,3,3,1,3,3,6,8,7,9
186,0,1,17,1,0,1,1,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,3,1,3,1,5,3,4,8,9,10
187,0,0,16,0,0,1,2,3,3,2,0,0,1,2,0,1,0,0,0,0,0,1,0,4,3,3,1,1,2,10,11,12,13
188,0,0,17,0,0,1,1,1,0,2,0,0,1,2,0,1,0,0,1,0,0,1,0,5,3,3,1,1,3,0,8,8,9
189,0,1,17,0,0,1,1,2,0,2,1,2,2,2,0,1,0,1,1,1,0,1,0,4,4,4,4,5,5,12,7,8,8
190,0,1,16,1,0,1,3,3,3,2,3,0,1,1,0,1,1,0,1,0,0,1,0,4,3,2,3,4,5,8,8,9,10
191,0,1,16,0,0,1,2,3,2,1,2,1,2,1,0,1,0,0,0,0,0,1,0,5,3,3,1,1,3,0,13,14,14
192,0,0,17,0,1,1,2,4,3,2,0,1,1,2,0,1,0,0,1,0,0,1,1,4,3,2,1,1,5,0,14,15,15
193,0,1,17,0,0,1,4,4,3,0,2,0,1,1,0,1,0,0,0,0,0,1,0,5,2,3,1,2,5,4,17,15,16
194,0,1,16,1,1,1,3,3,4,1,2,1,3,1,0,1,1,1,1,0,0,1,0,3,3,4,3,5,3,8,9,9,10
195,0,0,17,0,0,1,4,4,3,0,2,0,2,1,1,1,1,0,0,0,0,1,0,4,2,4,2,3,2,24,18,18,18
196,0,0,16,0,1,1,4,4,4,0,3,0,1,2,0,1,1,1,0,0,0,1,0,4,5,2,1,2,3,0,9,9,10
197,0,0,16,0,0,1,4,3,1,1,2,0,1,2,0,1,1,0,1,0,0,1,0,4,3,5,1,5,2,2,16,16,16
198,0,0,16,0,0,1,2,3,2,1,3,0,1,2,0,0,1,1,1,0,0,0,0,4,4,3,1,3,4,6,8,10,10
199,0,0,17,0,0,1,1,1,2,1,0,0,1,2,0,1,1,1,0,1,0,0,0,4,4,4,1,3,1,4,9,9,10
200,0,0,17,1,0,1,2,2,2,1,3,0,1,1,0,1,1,0,0,0,0,1,0,5,3,2,1,2,3,18,7,6,6
201,0,0,16,1,0,1,2,2,3,2,3,0,2,4,0,1,1,1,1,1,0,1,0,5,3,5,1,1,5,6,10,10,11
202,0,0,17,0,0,1,3,4,0,2,2,0,1,3,1,1,1,1,0,0,0,1,1,4,4,3,3,4,5,28,10,9,9
203,0,0,16,0,0,0,3,1,3,1,0,0,1,2,3,1,1,1,0,0,0,1,0,2,3,3,2,2,4,5,7,7,7
204,0,0,16,0,0,1,4,3,4,1,1,0,1,2,0,1,0,1,1,0,0,1,1,1,3,2,1,1,1,10,11,12,13
205,0,0,16,0,0,1,1,1,0,1,2,0,2,1,0,1,1,1,0,0,0,0,0,4,3,2,1,4,5,6,9,9,10
206,0,0,17,1,0,1,4,3,4,1,3,0,2,3,0,1,1,1,1,0,0,1,1,4,4,2,1,1,4,6,7,7,7
207,0,0,19,0,0,1,3,3,2,1,3,2,1,4,0,1,1,1,1,0,0,1,0,4,3,3,1,2,3,10,8,8,8
208,0,1,17,0,1,1,4,4,3,1,2,0,1,2,0,1,1,1,0,0,0,1,1,5,3,5,4,5,3,13,12,12,13
209,0,0,16,0,0,0,2,2,2,1,3,0,1,2,0,0,1,1,0,0,0,1,0,3,3,4,1,1,4,0,12,13,14
210,0,1,18,0,0,1,2,2,3,1,2,0,1,2,1,1,1,1,1,0,0,1,0,4,4,4,2,4,5,15,6,7,8
211,0,0,17,1,1,1,4,4,3,1,1,0,1,1,0,1,1,1,0,0,0,0,0,5,2,1,1,2,3,12,8,10,10
212,0,0,17,0,1,1,3,2,2,1,3,0,2,2,0,1,0,1,0,0,0,1,0,4,4,4,1,3,1,2,14,15,15
213,0,0,17,0,0,1,4,3,2,1,3,0,1,2,2,1,0,1,0,0,0,1,1,3,4,5,2,4,1,22,6,6,4
214,0,1,18,0,1,1,3,3,3,3,2,1,1,2,1,1,1,1,0,0,0,1,0,3,2,4,2,4,4,13,6,6,8
215,0,0,17,0,0,1,2,3,0,1,2,1,2,1,0,1,1,1,0,0,0,0,0,3,3,3,1,4,3,3,7,7,8
216,0,0,17,0,0,1,2,2,0,4,0,0,1,3,0,1,1,1,1,0,0,1,0,4,3,3,1,1,4,4,9,10,10
217,0,0,17,1,0,1,2,1,0,2,3,0,2,2,0,1,1,0,1,0,0,1,0,4,2,5,1,2,5,2,6,6,6
218,0,0,17,0,0,1,1,1,0,1,3,0,1,3,1,1,1,0,1,0,0,0,1,4,3,4,1,1,5,0,6,5,0
219,0,0,16,0,0,1,2,3,3,0,1,0,1,2,0,0,0,0,0,0,0,1,0,2,3,1,1,1,3,2,16,16,17
220,0,1,18,0,0,1,2,2,2,1,2,0,2,2,0,1,1,1,0,0,0,1,0,3,3,3,5,5,4,0,12,13,13
221,0,0,16,0,0,1,4,4,4,2,2,0,1,3,0,1,1,0,1,1,0,1,0,5,3,2,1,1,5,0,13,13,14
222,0,0,18,1,0,1,3,1,2,1,3,0,1,2,1,1,0,0,1,0,0,1,1,5,3,3,1,1,4,16,9,8,7
223,0,0,17,0,0,1,3,2,2,1,0,0,1,2,0,1,0,0,1,1,0,1,0,5,3,4,1,3,3,10,16,15,15
224,0,1,17,0,1,1,2,3,3,2,3,1,1,2,0,1,1,1,0,1,0,1,0,5,3,3,1,3,3,2,12,11,12
225,0,1,18,0,1,1,2,1,0,1,0,0,4,2,0,0,1,1,1,0,0,1,1,4,3,2,4,5,3,14,10,8,9
226,0,0,17,0,0,0,2,1,2,1,0,0,2,3,0,1,0,0,1,0,0,1,1,3,2,3,1,2,3,10,12,10,12
227,0,0,17,0,1,1,4,3,1,1,3,1,1,2,0,1,0,0,1,0,0,1,1,3,2,3,1,2,3,14,13,13,14
228,0,1,17,1,0,1,2,2,2,1,0,1,2,2,0,1,1,1,1,0,0,1,0,4,5,2,1,1,1,4,11,11,11
229,0,1,17,0,0,1,4,4,4,0,3,0,1,2,0,0,1,0,1,0,0,1,1,4,5,5,1,3,2,14,11,9,9
230,0,1,16,0,0,1,4,4,1,1,3,1,1,2,0,1,1,1,1,0,0,1,0,4,2,4,2,4,1,2,14,13,13
231,0,1,16,0,1,1,1,1,2,1,2,0,2,2,0,1,1,1,0,0,0,1,0,3,4,2,1,1,5,18,9,7,6
232,0,1,16,0,0,1,3,2,0,1,3,0,2,3,0,1,0,0,1,0,0,1,1,5,3,3,1,3,2,10,11,9,10
233,0,1,17,0,1,1,2,2,2,1,2,1,1,2,0,1,0,1,1,1,0,1,1,4,4,2,5,5,4,4,14,13,13
234,0,0,16,0,0,1,2,1,2,1,2,0,1,1,0,1,0,0,0,0,0,1,1,4,5,2,1,1,5,20,13,12,12
235,0,0,17,1,0,1,2,1,0,2,0,0,3,2,0,1,0,0,1,0,0,0,0,2,1,1,1,1,3,2,13,11,11
236,0,1,18,0,0,1,2,2,2,2,3,1,1,2,1,1,0,0,0,0,1,1,0,5,5,4,3,5,2,0,7,7,0
237,0,1,17,0,1,1,4,3,1,1,0,0,2,2,0,1,0,0,1,0,0,1,1,2,5,5,1,4,5,14,12,12,12
238,0,1,17,1,1,0,4,4,4,1,0,0,2,2,0,1,1,1,0,0,0,1,0,3,3,3,2,3,4,2,10,11,12
239,0,1,16,0,1,1,4,3,4,1,0,0,1,1,0,1,0,0,1,1,0,1,0,5,4,5,1,1,3,0,6,0,0
240,0,1,16,0,0,1,4,4,3,2,0,0,1,1,0,1,0,0,1,0,0,1,0,5,3,2,1,2,5,0,13,12,12
241,0,0,18,0,0,1,2,1,2,1,0,2,2,3,0,1,1,1,0,1,0,1,1,4,4,4,1,1,3,0,7,0,0
242,0,1,16,0,0,1,2,1,2,1,0,0,3,1,0,1,0,0,0,0,0,1,0,4,3,3,1,1,4,6,18,18,18
243,0,1,17,0,0,1,2,3,2,1,0,1,2,1,0,1,0,0,0,0,0,1,0,5,2,2,1,1,2,4,12,12,13
244,0,1,22,0,0,1,3,1,3,2,1,0,1,1,3,1,0,0,0,1,1,1,1,5,4,5,5,5,1,16,6,8,8
245,0,1,18,1,1,1,3,3,2,2,0,0,1,2,1,1,1,0,0,0,0,1,1,4,3,3,1,3,5,8,3,5,5
246,0,1,16,0,0,1,0,2,2,1,1,0,1,1,0,1,0,1,0,1,0,1,0,4,3,2,2,4,5,0,13,15,15
247,0,1,18,0,0,1,3,2,3,1,0,0,2,1,1,1,0,0,0,0,1,1,0,4,4,5,2,4,5,0,6,8,8
248,0,1,16,0,0,1,3,3,0,1,3,2,3,2,0,0,1,0,0,1,0,1,0,5,3,3,1,3,2,6,7,10,10
249,0,1,18,0,0,1,2,1,3,2,1,0,1,1,1,1,0,0,0,1,1,1,0,3,2,5,2,5,5,4,6,9,8
250,0,1,16,1,0,1,2,1,2,1,0,0,2,1,0,1,0,0,1,1,0,0,0,3,3,2,1,3,3,0,8,9,8
251,0,1,17,1,0,1,2,1,2,1,0,0,1,1,0,1,0,0,0,1,0,1,0,4,4,2,2,4,5,0,8,12,12
252,0,1,17,0,1,1,1,1,1,1,0,0,2,1,1,1,1,0,1,0,0,1,0,4,4,4,1,2,5,2,7,9,8
253,0,0,17,0,1,1,4,2,4,2,3,0,1,4,0,1,1,1,1,0,0,1,0,4,2,3,1,1,4,6,14,12,13
254,0,1,19,0,1,0,4,3,3,4,3,0,1,2,0,1,1,0,0,0,0,1,0,4,3,1,1,1,1,12,11,11,11
255,0,1,18,0,0,1,2,1,2,1,2,0,1,2,0,1,0,0,1,0,0,1,0,5,2,4,1,2,4,8,15,14,14
256,0,0,17,0,1,1,2,2,3,2,0,1,1,4,0,1,0,1,1,0,0,1,1,3,4,1,1,1,2,0,10,9,0
257,0,0,18,0,0,1,4,3,3,1,2,1,1,2,0,1,1,1,0,0,0,1,1,3,1,2,1,3,2,21,17,18,18
258,0,1,18,0,0,1,4,3,4,1,0,0,1,2,0,1,1,1,0,1,0,1,0,4,3,2,1,1,3,2,8,8,8
259,0,1,18,1,0,1,3,2,2,1,0,0,1,3,0,1,0,0,1,1,0,0,0,5,3,2,1,1,3,1,13,12,12
260,0,0,17,0,0,1,3,3,2,1,2,0,1,3,0,1,0,0,1,1,0,0,0,3,2,3,1,1,4,4,10,9,9
261,0,0,18,0,0,1,2,2,0,2,2,0,1,3,0,1,1,1,1,0,0,1,1,4,3,3,1,1,3,0,9,10,0
262,0,1,18,1,1,0,3,4,2,1,3,0,2,2,0,1,1,1,1,0,0,1,0,4,2,5,3,4,1,13,17,17,17
263,0,1,17,0,0,1,3,1,3,1,1,0,1,2,0,1,0,1,1,0,0,1,1,5,4,4,3,4,5,2,9,9,10
264,0,0,18,1,0,1,4,4,4,1,3,0,2,2,0,1,0,1,1,0,0,1,0,4,3,4,2,2,4,8,12,10,11
265,0,1,18,0,0,1,4,2,1,1,3,1,1,2,0,1,1,1,1,0,0,1,1,5,4,5,1,3,5,10,10,9,10
266,0,0,18,1,0,1,2,1,2,1,3,0,2,2,0,1,1,0,0,0,1,1,1,4,3,5,1,2,3,0,6,0,0
267,0,0,19,0,0,1,3,3,2,2,2,2,1,2,2,1,1,1,1,0,0,1,0,4,3,5,3,3,5,15,9,9,9
268,0,0,18,0,0,1,2,3,2,2,3,1,1,4,0,1,1,1,1,0,0,1,1,4,5,5,1,3,2,4,15,14,14
269,0,0,18,0,1,1,1,1,2,1,2,0,2,2,0,1,1,1,0,1,0,0,0,4,4,3,1,1,3,2,11,11,11
270,0,1,17,1,0,1,1,2,0,4,2,0,1,2,0,1,1,1,1,1,0,0,1,3,5,2,2,2,1,2,15,14,14
271,0,0,17,0,0,1,2,4,0,3,3,0,2,2,0,1,1,1,0,0,0,1,1,4,3,3,1,1,1,2,10,10,10
272,0,0,17,0,1,1,2,2,3,1,0,0,2,2,0,0,1,1,0,0,0,1,1,4,4,4,2,3,5,6,12,12,12
273,0,0,18,1,0,0,3,2,2,2,2,0,2,2,0,1,0,0,0,1,1,1,1,4,1,1,1,1,5,75,10,9,9
274,0,1,18,0,0,1,4,4,4,2,2,0,2,1,0,1,0,1,1,0,0,1,0,3,2,4,1,4,3,22,9,9,9
275,0,0,18,0,0,1,4,4,1,3,3,1,1,2,1,0,1,0,1,0,0,1,1,2,4,4,1,1,4,15,9,8,8
276,0,1,18,0,1,1,4,3,4,2,0,0,2,1,0,1,0,1,1,0,0,1,0,4,2,3,1,2,1,8,10,11,10
277,0,1,17,0,1,0,4,1,3,1,2,0,2,1,0,1,0,1,1,0,0,1,1,4,5,4,2,4,5,30,8,8,8
278,0,1,17,0,1,0,3,2,4,2,2,0,1,1,1,1,0,0,0,0,0,1,0,4,4,4,3,4,3,19,11,9,10
279,0,0,18,1,1,1,1,1,0,1,3,0,2,4,0,1,1,1,1,0,0,0,0,5,2,2,1,1,3,1,12,12,12
280,0,0,18,0,0,1,1,1,2,1,2,0,2,2,0,0,0,0,1,0,0,1,0,5,4,4,1,1,4,4,8,9,10
281,0,0,17,0,0,1,2,2,2,1,0,0,1,2,0,1,1,0,0,1,0,1,0,5,4,5,1,2,5,4,10,9,11
282,0,1,17,0,0,1,1,1,2,1,3,1,1,2,0,1,0,1,0,1,0,1,0,4,3,3,1,2,4,2,12,10,11
283,0,0,18,0,0,1,2,2,0,4,1,0,1,3,0,1,1,1,0,0,0,1,0,4,3,3,1,2,2,5,18,18,19
284,0,0,17,0,0,1,1,1,3,0,3,0,1,3,0,1,1,1,0,0,0,1,0,4,3,3,1,1,3,6,13,12,12
285,0,1,18,0,0,1,2,1,3,2,3,0,1,3,0,1,0,1,1,0,0,1,0,4,2,4,1,3,2,6,15,14,14
286,0,1,18,0,1,0,4,4,4,0,3,0,1,2,0,1,1,1,1,0,0,1,0,5,4,3,1,1,2,9,15,13,15
287,0,1,18,0,0,1,4,2,4,1,2,0,1,2,0,1,1,1,1,0,0,1,1,4,3,2,1,4,5,11,12,11,11
288,0,0,17,0,0,1,4,3,1,2,3,0,1,3,0,1,1,1,0,0,0,1,0,4,2,2,1,2,3,0,15,15,15
289,0,0,18,0,1,1,2,1,3,4,3,0,1,2,1,1,0,0,0,0,0,1,1,5,4,3,1,1,5,12,12,12,13
290,0,0,17,1,1,1,3,1,3,1,3,0,2,4,0,1,1,1,0,0,0,0,0,3,1,2,1,1,3,6,18,18,18
291,0,1,18,1,1,1,3,2,3,1,3,0,2,3,0,1,1,1,1,0,0,1,0,5,4,2,1,1,4,8,14,13,14
292,0,1,17,0,0,1,3,3,1,1,2,0,1,1,0,1,1,1,0,0,0,1,0,4,4,3,1,3,5,4,14,12,11
293,0,0,19,0,0,1,4,4,1,1,3,2,2,2,0,1,1,1,1,0,0,1,0,2,3,4,2,3,2,0,10,9,0
294,0,0,18,0,1,1,4,3,2,1,2,2,2,2,0,1,1,1,0,0,0,1,1,4,4,5,1,2,2,10,10,8,8
295,0,0,18,0,0,1,4,3,2,1,3,1,1,4,0,1,1,1,0,0,0,1,0,4,3,3,1,1,3,0,14,13,14
296,0,1,18,0,1,1,4,4,4,0,2,0,1,1,0,1,1,1,0,0,0,1,1,1,4,2,2,2,1,5,16,15,16
297,0,0,18,0,1,0,4,4,1,1,2,0,1,2,0,1,1,0,0,0,0,1,1,4,2,4,1,1,4,14,12,10,11
298,0,1,17,0,1,1,4,4,2,0,2,1,2,1,0,1,0,1,0,0,0,1,0,4,1,1,2,2,5,0,11,11,10
299,0,0,17,0,0,1,4,2,2,1,3,0,2,3,0,1,1,1,0,0,0,1,0,4,3,3,1,1,3,0,15,12,14
300,0,0,17,0,0,1,3,2,1,3,3,1,1,4,0,1,1,1,1,1,0,1,0,5,2,2,1,2,5,0,17,17,18
301,0,1,19,0,0,1,3,3,2,1,2,2,1,2,1,1,1,0,1,0,0,1,1,4,4,4,1,1,3,20,15,14,13
302,0,0,18,0,0,1,2,4,3,4,3,2,1,2,1,1,1,1,1,0,0,1,0,4,4,3,1,1,3,8,14,12,12
303,0,1,20,0,0,0,3,2,3,1,0,2,1,1,0,1,0,0,1,0,0,0,0,5,5,3,1,1,5,0,17,18,18
304,0,1,19,0,0,1,4,4,4,2,3,2,2,1,1,1,1,1,0,0,0,1,1,4,3,4,1,1,4,38,8,9,8
305,0,1,19,1,0,1,3,3,2,2,3,1,1,2,1,1,0,0,1,0,0,0,1,4,5,3,1,2,5,0,15,12,12
306,0,0,19,0,1,1,1,1,0,1,3,2,1,2,1,0,1,0,1,1,0,1,0,4,4,3,1,3,3,18,12,10,10
307,0,0,19,0,1,1,1,2,3,2,2,2,1,2,1,1,0,0,1,1,0,0,1,4,2,4,2,2,3,0,9,9,0
308,0,0,19,0,0,1,2,1,0,1,1,2,3,2,0,1,1,0,0,0,1,1,1,3,4,1,1,1,2,20,14,12,13
309,0,1,19,0,0,1,1,2,2,2,0,2,1,2,1,1,0,0,0,1,0,1,0,4,5,2,2,2,4,3,13,11,11
310,0,0,19,0,1,1,3,2,3,1,3,2,2,2,1,1,1,1,0,1,0,1,1,4,2,2,1,2,1,22,13,10,11
311,0,0,19,0,0,1,1,1,0,3,2,2,1,3,2,1,0,0,0,1,0,1,1,4,1,2,1,1,3,14,15,13,13
312,0,0,19,1,0,1,2,3,2,1,3,2,1,3,1,1,0,0,0,0,0,1,1,4,1,2,1,1,3,40,13,11,11
313,0,0,18,0,0,1,2,1,3,1,0,0,2,2,0,1,1,1,1,0,0,1,0,5,3,3,1,2,1,0,8,8,0
314,0,0,18,0,0,1,4,3,2,1,0,0,1,3,0,1,1,1,1,0,0,1,1,4,3,4,1,1,5,9,9,10,9
315,0,0,17,1,0,1,3,4,0,2,0,1,1,3,0,1,1,1,1,1,0,1,0,4,3,4,2,5,5,0,11,11,10
316,0,0,18,0,0,1,4,4,4,1,0,0,1,2,0,1,1,1,0,0,0,1,0,4,4,4,3,3,5,2,11,11,11
317,0,0,17,0,0,0,4,3,3,2,0,0,1,2,0,1,1,1,0,0,0,1,1,5,2,2,1,2,5,23,13,13,13
318,0,0,17,0,0,1,2,2,2,1,0,0,1,2,0,1,1,0,0,0,0,0,1,4,2,2,1,1,3,12,11,9,9
319,0,0,17,1,1,1,2,2,3,2,0,0,1,3,0,1,1,1,1,0,0,1,0,3,3,2,2,2,3,3,11,11,11
320,0,0,17,0,0,1,3,1,3,2,0,1,1,3,0,1,1,0,0,1,0,1,0,3,4,3,2,3,5,1,12,14,15
321,0,0,17,0,1,1,0,2,0,4,2,1,2,3,0,1,0,0,0,0,0,1,0,3,3,3,2,3,2,0,16,15,15
322,0,1,18,0,0,1,4,4,2,1,0,0,1,3,0,1,0,0,1,0,0,1,0,4,3,3,2,2,3,3,9,12,11
323,0,1,17,0,0,1,3,3,2,2,3,0,1,1,0,1,0,0,1,1,0,1,0,4,3,5,3,5,5,3,14,15,16
324,0,1,17,1,0,1,2,2,3,1,0,0,4,1,0,1,1,0,0,0,0,1,0,4,4,5,5,5,4,8,11,10,10
325,0,0,17,0,0,1,4,4,4,2,0,0,1,3,0,1,1,1,1,0,0,1,0,5,4,4,1,3,4,7,10,9,9
326,0,0,17,0,0,1,4,4,4,0,0,0,2,3,0,1,1,1,0,1,0,1,1,4,3,3,1,2,4,4,14,14,14
327,0,1,18,0,1,1,2,2,2,1,0,0,1,4,0,1,1,0,1,0,0,1,0,4,5,5,2,4,5,2,9,8,8
328,0,0,17,1,0,1,2,4,0,1,0,1,1,3,0,1,1,0,0,0,0,1,1,4,4,3,1,1,5,7,12,14,14
