,school,sex,age,address,famsize,pstatus,medu,fedu,mjob,fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,dalc,walc,health,absences,g1,g2,g3
329,0,0,18,0,0,1,3,3,3,2,2,0,1,2,0,1,0,0,1,0,0,1,0,5,3,4,1,1,4,0,7,0,0
330,0,0,18,0,1,1,2,2,2,1,2,2,1,2,0,1,0,0,1,1,0,1,1,4,3,3,1,1,2,0,8,8,0
331,0,0,18,1,0,1,2,2,0,1,0,0,2,4,0,1,0,0,1,0,0,0,0,4,4,4,1,1,4,0,10,9,0
332,0,0,17,0,0,1,3,4,3,1,0,0,1,3,0,1,0,0,0,0,0,1,0,4,4,5,1,3,5,16,16,15,15
333,0,0,19,1,0,0,3,1,3,4,2,2,1,3,1,1,0,1,0,0,0,0,0,5,4,3,1,2,5,12,14,13,13
334,0,0,17,0,0,1,3,2,2,1,2,0,1,2,0,1,1,1,0,0,0,1,1,4,3,2,2,3,2,0,7,8,0
335,0,0,18,0,1,1,3,3,3,2,2,0,1,4,0,1,1,0,0,0,0,1,0,5,3,3,1,1,1,7,16,15,17
336,0,0,17,1,0,0,3,2,2,1,2,0,1,2,0,1,1,1,0,0,0,1,0,4,3,3,2,3,2,4,9,10,10
337,0,0,19,0,0,1,2,1,3,2,2,2,1,3,1,1,0,1,1,0,0,1,1,4,3,4,1,3,3,4,11,12,11
338,0,1,18,0,1,1,3,4,3,1,2,0,1,2,0,1,0,0,1,0,0,1,1,4,3,3,1,3,5,11,16,15,15
339,0,0,17,0,0,0,2,2,0,4,2,1,1,2,1,1,1,0,0,0,0,1,1,3,3,1,1,2,4,0,9,8,0
340,0,0,18,0,0,1,2,3,0,1,0,0,1,3,0,1,1,0,0,0,0,1,0,4,3,3,1,2,3,4,11,10,10
341,0,0,18,0,0,1,3,2,2,2,1,0,1,3,0,1,0,0,0,0,0,1,1,5,4,3,2,3,1,7,13,13,14
342,0,1,18,1,0,1,4,3,4,2,0,0,1,3,0,1,0,0,0,0,0,1,1,5,3,2,1,2,4,9,16,15,16
343,0,1,18,0,0,1,4,3,4,1,0,0,1,3,0,1,1,1,0,0,0,1,1,5,4,5,2,3,5,0,10,10,9
344,0,0,17,0,0,1,4,3,1,1,3,0,1,3,0,1,1,1,1,0,0,1,1,4,4,3,1,3,4,0,13,15,15
345,1,1,18,1,0,1,3,2,2,1,0,0,2,1,1,1,1,0,0,1,0,1,0,2,5,5,5,5,5,10,11,13,13
346,1,1,19,1,0,1,1,1,2,2,2,2,3,2,3,1,0,0,0,0,0,1,0,5,4,4,3,3,2,8,8,7,8
347,1,1,17,0,0,1,3,3,1,1,0,0,2,2,0,1,1,1,0,0,0,1,0,4,5,4,2,3,3,2,13,13,13
348,1,1,18,0,1,1,1,3,0,2,0,0,1,1,1,1,0,0,0,0,1,1,1,4,3,3,2,3,3,7,8,7,8
349,1,1,19,1,0,1,1,1,2,1,2,2,3,1,1,1,1,0,0,0,0,1,0,4,4,4,3,3,5,4,8,8,8
350,1,1,17,1,0,1,4,3,3,1,2,0,2,2,0,1,1,1,1,1,0,1,1,4,5,5,1,3,2,4,13,11,11
351,1,0,18,0,0,1,3,3,3,2,0,1,1,2,0,1,1,0,0,0,0,0,1,5,3,4,1,1,5,0,10,9,9
352,1,0,17,1,0,1,4,4,4,2,1,1,2,2,0,1,1,1,1,0,0,1,0,4,3,3,1,2,5,4,12,13,13
353,1,0,17,0,1,0,3,2,3,1,3,0,2,2,0,1,0,0,0,0,0,0,1,1,2,3,1,2,5,2,12,12,11
354,1,1,18,0,1,1,1,1,2,2,2,1,2,1,0,1,0,0,0,1,0,1,1,3,3,2,1,2,3,4,10,10,10
355,1,0,18,0,1,1,1,1,0,2,0,1,2,3,0,1,0,0,0,0,0,1,0,5,3,2,1,1,4,0,18,16,16
356,1,0,18,1,1,0,1,4,0,1,0,0,3,2,0,1,0,0,0,0,0,0,1,4,3,4,1,4,5,0,13,13,13
357,1,1,18,1,1,1,1,1,0,1,1,0,2,2,1,1,0,0,1,1,1,0,0,4,4,3,2,3,5,2,13,12,12
358,1,0,18,0,0,1,3,3,3,2,1,0,2,2,0,1,1,0,0,0,0,1,1,4,3,2,1,3,3,0,11,11,10
359,1,0,17,0,1,1,4,4,0,4,0,0,1,2,0,1,1,1,1,0,0,1,1,2,3,4,1,1,1,0,16,15,15
360,1,0,17,1,0,1,1,2,2,2,0,1,2,2,0,1,0,0,0,1,0,0,0,3,2,2,1,2,3,0,12,11,12
361,1,1,18,1,0,1,1,3,0,1,0,0,2,2,0,1,1,1,0,0,0,0,0,3,3,4,2,4,3,4,10,10,10
362,1,1,18,0,1,1,4,4,4,2,1,0,2,3,0,1,0,1,0,0,0,1,1,4,2,2,2,2,5,0,13,13,13
363,1,0,17,1,0,1,1,1,2,2,3,0,3,1,1,1,1,1,0,0,0,1,1,5,2,1,1,2,1,0,7,6,0
364,1,0,18,0,0,1,2,3,0,2,0,1,2,1,0,1,1,1,0,0,0,1,1,5,2,3,1,2,4,0,11,10,10
365,1,0,18,1,0,1,4,4,2,0,1,1,3,2,0,1,1,1,0,1,0,1,1,3,2,2,4,2,5,10,14,12,11
366,1,0,19,0,1,1,3,2,3,2,2,2,2,2,2,1,0,0,1,0,0,0,1,3,2,2,1,1,3,4,7,7,9
367,1,1,18,1,1,1,1,2,0,2,1,1,3,1,0,1,1,1,1,0,1,1,1,4,3,3,2,3,3,3,14,12,12
368,1,0,17,0,0,1,2,2,2,4,2,0,1,3,0,1,0,0,1,0,0,0,1,3,4,3,1,1,3,8,13,11,11
369,1,0,17,1,0,1,1,2,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,3,5,5,1,3,1,14,6,5,5
370,1,0,18,1,1,1,4,4,2,1,3,0,2,3,0,1,0,0,0,0,0,1,0,5,4,4,1,1,1,0,19,18,19
371,1,0,18,1,0,1,1,1,2,1,2,0,4,3,0,1,0,0,0,0,0,1,0,4,3,2,1,2,4,2,8,8,10
372,1,0,20,0,0,1,4,2,1,1,0,2,2,3,2,1,1,1,0,1,0,1,1,5,4,3,1,1,3,4,15,14,15
373,1,0,18,1,1,1,4,4,4,2,0,0,1,2,0,1,0,1,1,0,0,1,0,5,4,3,3,4,2,4,8,9,10
374,1,0,18,0,0,1,3,3,2,1,2,0,1,2,0,1,0,1,0,0,0,1,1,4,1,3,1,2,1,0,15,15,15
375,1,0,17,1,0,1,3,1,0,1,3,0,1,2,0,1,1,1,1,1,0,1,0,4,5,4,2,3,1,17,10,10,10
376,1,1,18,0,0,1,4,4,4,0,2,1,1,2,0,1,0,1,1,1,0,1,0,3,2,4,1,4,2,4,15,14,14
377,1,1,18,1,0,1,2,1,2,1,1,0,2,1,0,1,0,0,1,1,0,1,1,4,4,3,1,3,5,5,7,6,7
378,1,1,17,0,0,1,2,3,2,2,2,1,2,2,0,1,0,0,1,0,0,1,0,4,4,3,1,1,3,2,11,11,10
379,1,1,19,1,0,1,1,1,2,2,1,0,2,1,1,1,0,0,0,0,0,0,0,4,3,2,1,3,5,0,6,5,0
380,1,1,18,1,0,1,4,2,2,1,2,1,2,1,1,1,0,1,0,0,0,0,0,5,4,3,4,3,3,14,6,5,5
381,1,0,18,1,0,1,2,2,0,1,1,0,2,3,0,1,0,1,0,0,0,0,0,5,3,3,1,3,4,2,10,9,10
382,1,0,18,1,0,1,4,4,4,4,3,0,3,1,0,1,1,1,1,0,0,1,1,4,4,3,2,2,5,7,6,5,6
383,1,0,19,1,0,1,2,3,3,1,0,0,1,3,1,1,0,0,1,1,0,1,0,5,4,2,1,2,5,0,7,5,0
384,1,0,18,0,1,1,3,1,4,2,0,0,1,2,0,1,1,1,0,0,0,1,0,4,3,4,1,1,1,0,7,9,8
385,1,0,18,0,0,1,1,1,2,1,0,0,2,2,1,1,0,0,1,0,0,0,0,1,1,1,1,1,5,0,6,5,0
386,1,1,20,0,1,0,2,2,3,2,0,2,1,2,2,1,1,1,0,0,0,0,0,5,5,4,4,5,4,11,9,9,9
387,1,1,17,0,1,1,3,1,3,2,0,0,2,1,0,1,0,0,0,1,0,1,0,2,4,5,3,4,2,3,14,16,16
388,1,1,21,1,0,1,1,1,2,1,0,2,1,1,3,1,0,0,0,1,0,0,0,5,5,3,3,3,3,3,10,8,7
389,1,1,18,1,1,1,3,2,3,1,0,0,3,1,0,1,0,0,0,1,0,1,0,4,4,1,3,4,5,0,11,12,10
390,1,1,19,0,1,1,1,1,2,4,0,1,1,1,0,1,0,0,0,0,0,1,0,3,2,3,3,3,5,5,8,9,9
391,0,1,16,0,0,1,2,3,2,1,0,0,2,3,0,1,1,0,0,1,0,1,1,3,2,3,2,2,1,4,13,12,13
392,0,0,18,0,0,1,2,1,3,1,3,0,1,2,3,1,1,0,1,0,1,1,1,5,4,5,1,3,5,10,10,9,8
393,0,0,17,0,1,0,2,1,2,1,0,0,3,1,0,1,1,0,0,0,0,1,0,3,2,2,1,2,5,8,11,10,11
394,0,1,16,0,0,1,2,1,0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,3,2,1,1,1,2,4,9,9,11
395,0,0,16,0,0,0,2,2,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,5,3,4,1,1,5,12,13,11,11
396,0,0,16,1,0,1,1,1,0,1,0,0,4,2,0,1,1,0,0,0,0,0,0,5,1,3,1,1,3,0,14,13,13
397,0,1,18,0,1,1,3,1,3,2,0,0,2,1,0,1,0,0,1,0,0,1,1,3,3,4,4,5,4,2,11,11,12
398,0,0,18,0,0,0,3,2,2,2,0,2,1,3,0,1,1,0,1,1,0,1,1,4,3,3,5,1,5,10,12,11,11
399,0,0,16,1,0,1,1,1,2,2,3,0,2,1,0,1,1,0,1,0,0,0,1,3,3,3,1,2,1,8,12,11,11
400,0,0,15,1,0,1,1,1,2,1,0,0,3,1,1,1,0,0,1,0,0,1,1,5,5,5,1,1,1,2,8,9,9
401,0,0,15,0,0,0,3,3,3,2,2,0,1,2,0,1,0,0,0,1,0,0,1,1,3,2,2,3,1,24,9,8,9
402,0,0,15,0,1,0,2,1,0,1,2,0,2,1,0,1,1,0,1,0,1,1,1,4,4,2,1,1,5,0,11,10,10
403,0,0,15,0,0,1,1,2,0,2,0,1,1,2,0,1,0,0,0,1,0,0,1,2,3,4,2,4,1,6,11,11,11
404,0,1,16,0,1,1,1,2,1,2,0,0,2,1,2,1,0,0,0,1,0,1,0,4,4,5,3,5,5,0,9,8,10
405,0,1,17,1,0,1,3,2,2,1,0,0,2,2,2,0,1,0,0,0,0,1,1,4,4,4,1,4,3,4,7,6,8
406,0,1,15,0,1,1,1,2,2,1,0,0,2,1,0,1,0,0,1,0,0,0,0,4,4,4,2,4,5,2,8,9,10
407,0,1,16,0,0,1,1,3,0,2,0,1,1,1,1,1,0,0,0,0,1,1,0,5,3,3,1,4,2,2,9,8,8
408,0,1,17,0,0,1,3,2,3,2,0,0,2,1,3,1,1,0,1,1,1,0,0,4,5,2,1,1,2,10,8,7,8
409,0,0,16,0,0,0,4,1,2,1,2,0,1,2,0,1,0,0,1,0,0,1,1,5,3,3,1,2,5,0,14,13,13
410,0,0,18,0,1,0,2,4,3,1,0,0,2,2,1,1,1,0,0,0,0,1,0,4,3,3,1,1,3,18,10,10,10
411,0,0,18,0,1,1,2,2,0,2,0,0,1,2,1,1,1,0,0,1,0,1,1,5,3,1,1,1,5,16,9,8,10
412,0,0,18,0,0,1,3,3,2,1,0,0,2,1,1,1,0,0,0,0,1,1,0,4,1,1,1,1,3,14,8,7,7
413,0,1,18,0,0,1,2,2,2,4,0,2,1,1,1,1,1,0,1,1,1,1,1,4,4,3,2,2,1,26,7,8,8
414,0,1,17,0,0,1,4,4,4,0,0,0,1,1,0,1,1,0,1,1,0,1,0,4,2,1,1,2,5,6,10,8,9
415,0,0,17,0,0,1,3,2,2,1,0,1,1,2,0,1,0,0,1,0,0,0,0,5,4,2,1,1,3,4,14,14,15
416,0,0,17,0,1,1,1,1,0,4,0,0,1,3,0,1,1,0,1,0,0,1,1,4,3,2,1,2,4,10,11,10,10
417,0,0,16,0,0,1,1,2,2,1,0,0,1,1,0,1,0,0,0,0,1,1,0,5,3,5,1,2,5,4,12,11,11
418,0,0,17,1,1,0,1,4,2,1,0,2,4,1,1,1,1,0,0,0,0,1,0,5,5,4,1,1,5,14,9,9,8
419,0,0,17,0,1,0,2,2,2,1,2,0,1,1,1,1,1,0,0,1,1,1,0,3,1,2,1,1,1,8,11,9,10
420,0,0,17,1,1,1,1,1,0,1,0,0,2,3,0,1,0,0,1,0,0,1,0,4,3,3,1,3,5,4,15,14,15
421,0,0,17,0,1,0,4,2,4,1,0,0,1,2,0,1,1,0,1,0,0,0,0,4,3,2,1,1,4,4,15,14,14
422,0,1,17,1,0,1,1,1,2,1,2,1,2,3,0,1,0,0,0,1,0,1,1,4,3,3,1,1,1,2,13,14,15
423,0,0,17,0,0,1,3,3,3,1,2,0,2,3,0,1,1,0,0,0,0,1,1,4,2,2,2,3,5,10,11,11,11
424,0,0,17,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,1,4,3,2,1,1,4,10,10,9,10
425,0,0,17,0,0,1,1,1,2,2,0,1,1,2,0,1,1,0,0,0,0,0,0,4,3,4,1,2,5,4,11,10,11
426,0,0,18,0,1,0,2,1,2,1,0,0,1,2,0,1,1,0,0,1,0,1,1,4,3,4,1,3,5,2,12,12,13
427,0,0,19,0,0,1,2,2,3,2,2,0,1,2,0,1,1,0,0,0,0,1,0,4,3,3,1,1,5,0,10,10,11
428,0,1,18,0,1,1,2,1,3,1,0,0,3,2,1,1,0,0,1,1,1,1,0,4,4,5,4,4,5,4,11,10,11
429,0,0,17,1,0,1,4,2,2,1,0,0,1,3,0,1,1,0,1,0,0,1,0,4,3,4,1,3,5,2,11,12,14
430,0,0,18,0,1,1,1,1,2,4,2,0,1,3,0,1,1,0,0,1,0,0,0,4,4,3,2,3,3,4,11,12,14
431,0,0,18,1,0,1,2,2,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,3,2,3,1,1,5,4,11,11,13
432,0,1,17,1,0,1,2,2,2,2,1,0,2,1,0,1,0,0,0,1,1,0,0,5,2,2,1,1,4,0,9,10,10
433,0,0,20,1,0,1,2,1,2,1,0,2,2,2,0,1,1,1,1,0,1,1,1,1,2,3,1,2,2,8,10,12,12
434,0,1,17,0,0,1,2,2,2,1,2,1,2,1,0,1,0,0,0,0,1,1,0,4,4,4,2,3,4,8,8,8,9
435,0,0,18,0,0,1,2,1,2,1,2,0,1,2,0,1,1,0,0,0,0,1,1,4,2,5,1,2,1,8,14,14,15
436,0,0,17,0,0,1,2,2,2,2,3,1,3,3,0,1,1,0,0,0,0,1,1,4,2,3,1,1,1,8,13,15,15
437,0,0,19,1,0,1,3,2,3,2,3,1,1,2,1,0,1,0,0,0,1,1,0,3,3,3,4,3,3,0,9,8,10
438,0,1,18,0,0,1,1,2,0,1,2,2,2,1,0,1,0,0,0,1,1,1,0,3,4,4,2,4,4,10,10,10,11
439,0,0,18,0,0,1,2,1,2,1,3,0,2,2,0,1,0,0,1,0,0,1,1,4,3,1,1,1,5,10,12,13,14
440,0,0,17,1,0,1,4,4,3,2,3,0,2,3,0,1,1,0,1,0,0,1,0,5,3,4,1,1,5,0,7,7,8
441,0,1,19,1,1,1,2,1,0,2,0,0,2,3,1,1,0,0,1,0,0,1,1,4,3,1,1,1,5,0,9,10,11
442,0,0,18,0,0,1,1,4,2,0,2,0,1,2,0,0,1,0,0,1,0,0,1,3,4,4,1,2,5,2,10,10,11
443,0,0,17,0,0,1,2,3,2,1,0,1,2,2,0,1,0,0,1,0,0,1,1,4,2,1,1,1,3,2,11,12,14
444,0,0,17,1,0,1,4,4,4,0,0,0,1,1,0,1,0,0,1,0,0,1,0,4,4,4,1,1,5,2,15,16,17
445,0,0,18,0,1,1,4,3,1,2,0,0,2,1,0,1,1,0,0,0,0,1,0,3,2,4,1,4,1,8,12,12,15
446,0,0,18,0,0,1,3,3,0,1,0,1,1,2,0,1,1,0,0,0,0,1,0,4,1,4,1,1,3,8,11,12,14
447,0,1,19,0,0,1,4,2,1,1,0,0,2,2,0,1,1,0,1,0,0,1,1,5,4,4,1,1,1,9,11,10,10
448,0,0,18,0,0,1,3,4,2,1,0,0,1,1,0,1,1,0,1,0,0,1,1,5,4,4,1,1,1,4,11,12,14
449,0,0,17,0,0,1,4,4,1,3,0,0,1,1,0,1,0,0,1,0,0,1,0,5,3,4,1,2,5,2,14,15,17
450,0,0,17,0,1,0,3,3,3,1,2,0,1,2,0,0,1,0,0,0,0,1,0,5,3,3,1,1,5,0,12,12,13
451,0,0,17,0,1,1,2,1,2,1,2,1,1,2,0,1,0,0,1,0,0,1,0,4,2,3,2,2,2,2,11,12,14
452,0,1,18,0,1,1,4,4,2,1,3,1,1,1,0,1,1,0,0,0,0,1,0,4,2,5,3,4,5,2,8,9,11
453,0,0,19,0,0,1,1,1,2,1,0,2,3,3,0,1,0,0,1,0,1,0,1,1,5,5,4,3,5,12,10,10,11
454,0,0,19,0,1,0,1,1,2,1,0,2,3,2,2,1,1,0,0,1,0,1,1,5,3,4,1,1,4,2,8,8,9
455,0,0,18,0,0,1,2,2,2,1,0,0,1,1,0,1,1,0,1,0,0,1,1,4,3,5,2,4,5,2,10,10,10
456,0,0,17,0,0,1,3,3,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,4,2,5,2,5,5,2,11,12,11
457,0,1,19,1,0,1,3,2,0,2,2,2,1,1,0,1,1,0,0,1,0,0,1,5,3,4,2,2,5,0,11,10,10
458,0,0,18,0,0,1,2,2,0,1,0,0,4,2,0,1,0,0,1,0,0,0,1,4,2,5,1,1,2,2,10,9,10
459,0,1,18,0,0,1,2,2,2,1,3,0,1,1,0,1,0,0,0,1,0,1,0,5,4,2,1,2,5,6,15,14,15
460,0,0,17,0,0,1,2,1,3,1,0,0,2,2,0,1,1,0,1,0,0,1,1,4,3,4,2,2,1,10,12,15,15
461,0,0,17,0,0,1,2,1,3,1,3,0,1,2,0,1,1,0,1,0,0,1,0,4,3,5,2,4,4,4,12,16,16
462,0,0,19,0,1,0,2,3,0,1,2,2,2,1,1,1,0,0,0,0,1,1,0,2,2,3,3,4,5,16,10,11,11
463,0,0,17,0,0,1,3,1,2,4,2,0,1,1,1,1,1,1,0,0,0,1,1,4,1,2,1,1,3,6,10,13,13
464,0,0,21,0,1,1,4,4,2,1,3,2,1,3,2,1,0,1,1,0,0,1,0,3,3,2,1,1,5,0,9,12,12
465,0,1,18,0,1,1,2,2,3,2,3,0,1,2,0,1,1,0,1,1,1,1,0,4,4,4,1,3,3,11,9,11,12
466,0,1,18,0,1,0,3,4,2,1,3,2,1,2,0,1,0,0,1,0,0,1,1,4,3,5,1,4,2,9,13,14,15
467,0,0,17,0,0,1,2,2,3,2,3,0,1,2,0,1,1,0,1,0,0,1,0,4,3,4,1,3,4,0,13,17,17
468,0,1,17,0,1,0,4,4,1,1,3,0,1,3,0,1,1,0,0,0,0,1,0,4,4,2,1,2,4,2,12,15,15
469,0,0,18,0,1,1,4,2,4,1,0,0,1,2,0,1,1,0,1,0,0,1,0,4,2,2,1,1,3,0,14,17,17
470,0,1,21,1,1,1,1,1,0,1,0,2,2,2,2,1,1,0,1,0,1,1,1,5,3,3,5,2,4,21,9,10,10
471,0,0,20,1,0,1,1,1,2,1,3,2,2,3,0,1,0,0,0,0,0,1,1,3,2,2,1,3,3,8,11,15,15
472,0,0,19,0,0,1,4,4,4,1,2,2,1,1,1,1,1,0,0,0,0,1,1,3,2,5,4,4,5,5,9,10,11
473,0,1,17,0,1,0,3,2,2,1,3,0,1,2,0,1,1,0,0,0,0,1,0,4,4,4,1,2,5,10,16,18,18
474,0,0,18,0,0,1,3,2,0,1,3,1,1,3,0,1,1,0,0,0,0,1,1,4,3,4,1,2,2,5,14,17,17
475,0,1,18,1,0,1,2,3,2,2,3,1,1,1,0,1,0,0,0,0,0,1,0,3,1,3,4,5,4,13,13,14,14
476,0,1,19,0,0,1,2,1,2,1,3,0,1,1,0,1,0,0,0,0,0,1,0,5,3,4,1,4,4,10,7,11,11
477,0,0,18,0,1,0,2,2,3,1,3,0,2,2,0,1,1,0,0,0,0,1,0,4,1,4,1,3,4,10,14,17,17
478,0,0,20,0,0,1,1,0,2,1,3,0,2,1,1,0,0,0,0,0,0,1,1,5,3,1,1,1,5,5,8,10,10
479,0,0,18,0,0,1,3,2,3,1,2,0,1,2,0,1,1,0,1,1,0,1,1,3,1,2,1,2,1,4,10,13,13
480,1,0,16,0,0,1,1,3,0,1,1,1,2,1,0,1,1,0,0,0,1,1,1,4,3,3,1,3,5,11,10,11,11
481,1,0,16,1,0,1,2,2,2,1,0,0,2,2,0,1,1,0,1,0,0,1,0,4,4,4,1,1,5,0,12,12,12
482,1,0,15,1,0,1,1,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,1,4,1,3,1,1,2,6,10,10,10
483,1,0,15,1,0,1,3,3,0,1,0,0,2,1,0,1,1,0,0,0,0,1,0,5,4,4,2,3,5,4,10,10,11
484,1,0,16,1,0,1,2,3,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,4,5,2,1,2,5,0,16,17,17
485,1,0,15,1,1,1,2,1,0,1,2,0,2,1,0,1,0,0,0,0,1,0,0,1,3,4,1,1,1,0,6,8,9
486,1,1,16,1,1,0,4,4,0,1,2,0,1,2,0,1,1,0,0,0,0,0,0,5,3,2,1,3,2,5,10,11,11
487,1,1,16,0,0,0,1,2,2,1,1,0,1,3,0,0,0,0,0,0,0,1,0,4,4,3,1,1,5,0,10,11,11
488,1,0,17,1,0,1,3,2,0,1,0,1,1,2,1,1,0,0,0,0,0,0,1,4,5,4,1,2,5,0,10,10,10
489,1,0,17,1,0,1,1,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,0,5,4,4,2,2,5,0,6,6,7
490,1,0,15,1,0,1,4,4,4,1,0,0,2,1,0,1,0,0,0,0,0,1,1,1,5,1,3,5,5,0,13,14,14
491,1,0,16,0,1,0,2,2,0,1,3,0,2,4,0,1,0,0,1,1,1,0,1,1,2,1,1,1,1,4,10,9,11
492,1,0,15,1,1,1,1,1,0,2,3,1,2,2,0,1,1,0,0,0,0,1,0,5,4,3,1,2,4,0,10,10,10
493,1,0,15,1,1,1,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,1,1,4,4,3,1,2,2,4,6,7,8
