,school,sex,age,address,famsize,pstatus,medu,fedu,mjob,fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,dalc,walc,health,absences,g1,g2,g3
494,1,0,16,1,0,1,0,2,2,1,1,0,2,1,0,1,1,0,1,0,0,0,0,3,2,3,1,2,2,0,12,11,12
495,1,0,17,1,0,1,2,3,2,1,0,0,2,1,0,1,1,0,0,0,0,1,0,5,5,5,1,3,3,2,10,11,12
496,1,0,15,1,0,1,3,3,2,2,0,1,2,1,0,1,0,0,0,1,0,1,0,4,1,3,1,1,4,0,14,16,16
497,1,1,16,0,0,1,1,1,0,2,2,0,2,2,0,1,1,0,1,0,0,0,1,5,4,5,4,5,3,0,7,0,0
498,1,1,17,0,0,1,1,1,2,1,2,0,1,2,0,1,0,1,0,1,0,1,0,4,4,3,2,4,5,4,8,9,9
499,1,1,15,1,1,1,4,1,1,2,3,1,1,2,0,1,1,0,1,0,0,1,0,5,3,4,1,2,2,0,12,13,14
500,1,1,16,1,0,1,3,4,2,3,1,0,3,2,0,1,0,0,0,1,0,0,0,3,4,5,1,2,5,4,9,10,11
501,1,1,15,1,0,1,1,1,2,1,0,0,4,2,0,1,1,0,1,0,0,0,1,5,4,5,2,4,4,8,7,9,9
502,1,1,15,0,1,1,3,3,0,4,3,1,1,2,0,1,1,0,1,0,0,1,0,5,3,3,1,1,5,0,11,11,11
503,1,1,17,1,0,1,2,1,2,1,1,0,3,1,0,1,0,0,1,0,1,0,1,5,5,5,5,5,3,8,8,10,9
504,1,0,16,1,0,1,4,4,4,0,0,0,2,3,0,1,0,0,1,0,0,1,1,4,2,2,1,1,4,6,16,16,17
505,1,0,15,1,0,1,1,2,2,2,0,0,2,1,0,1,0,0,0,0,0,0,0,5,1,2,1,1,1,3,11,13,13
506,1,0,16,1,0,1,2,3,2,2,0,0,3,2,0,1,1,0,0,0,0,1,0,4,5,4,1,2,1,2,15,15,15
507,1,1,16,1,0,1,1,2,2,1,0,1,2,2,0,1,0,0,0,0,0,0,0,4,3,3,1,1,5,0,10,11,11
508,1,0,16,0,0,1,1,2,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,1,3,2,1,2,4,0,10,8,8
509,1,0,15,0,0,1,2,1,0,1,2,0,1,2,0,0,1,0,0,1,0,1,0,4,4,2,3,3,2,0,9,10,9
510,1,0,16,0,0,1,1,1,0,1,0,1,1,2,0,1,1,0,0,1,0,0,1,5,4,3,2,1,2,0,13,14,15
511,1,1,17,1,1,1,1,2,0,2,3,0,1,1,0,1,1,0,1,0,0,1,0,5,5,5,5,5,3,4,10,11,11
512,1,0,16,1,0,1,1,1,2,1,2,1,4,4,0,1,1,0,0,1,0,1,0,4,3,2,1,1,1,0,13,10,13
513,1,0,16,1,0,1,1,1,0,1,1,1,4,3,0,0,1,0,0,0,0,0,0,4,4,3,1,1,5,2,10,9,10
514,1,0,15,1,0,1,1,1,0,1,2,1,2,2,0,1,1,0,1,0,0,1,0,4,3,3,1,1,2,1,11,10,11
515,1,0,16,1,0,1,1,1,0,1,1,0,2,1,0,1,0,0,1,0,0,1,1,4,2,2,4,3,2,0,13,12,14
516,1,0,15,1,0,1,1,1,0,4,0,1,3,2,0,1,1,0,0,0,0,0,0,4,2,1,1,2,2,0,13,14,14
517,1,0,15,1,1,1,2,2,2,1,1,1,1,3,0,0,1,0,0,0,0,0,0,4,4,3,2,2,5,2,14,11,12
518,1,1,16,1,0,1,1,1,0,1,1,1,2,1,0,1,0,0,1,0,0,0,0,3,4,4,3,4,5,6,11,11,11
519,1,0,18,0,0,1,1,2,2,1,0,1,1,2,1,1,1,0,1,0,0,1,1,3,4,4,2,3,5,9,9,8,8
520,1,1,15,0,0,1,3,1,2,2,2,0,2,1,0,1,1,0,0,0,0,0,0,3,2,3,1,3,4,0,10,9,11
521,1,0,16,1,0,1,2,2,2,2,0,1,3,2,0,1,1,0,1,0,0,1,0,5,3,4,1,1,2,1,14,13,14
522,1,1,15,0,0,1,2,2,1,1,3,0,3,1,0,1,0,0,0,0,0,0,0,4,3,3,1,2,4,1,13,12,13
523,1,1,16,0,0,1,4,4,2,0,0,1,1,2,0,1,1,0,1,0,0,0,1,4,3,1,1,1,3,0,13,12,13
524,1,0,15,1,0,1,3,3,3,1,3,0,1,2,0,1,1,0,0,0,0,1,1,4,5,4,1,1,1,4,13,12,12
525,1,0,16,1,0,1,2,2,0,1,0,0,2,2,1,1,1,0,1,1,0,0,0,4,4,4,2,3,5,2,12,11,12
526,1,0,16,1,1,1,2,2,2,1,2,1,3,1,0,1,1,0,1,0,0,0,1,4,3,2,1,1,4,0,14,14,16
527,1,1,16,0,1,1,2,1,0,2,0,0,2,1,0,1,1,0,1,0,0,1,0,2,4,3,2,3,4,4,10,8,10
528,1,1,15,1,1,1,1,3,0,1,3,1,3,1,0,1,1,0,1,0,0,1,0,4,2,4,3,5,3,2,10,11,11
529,1,0,15,0,0,1,2,2,2,2,0,0,2,3,0,1,1,0,1,0,0,0,0,5,3,2,1,1,4,0,12,13,14
530,1,0,16,1,1,1,2,1,2,1,2,0,1,1,0,1,1,0,0,0,0,1,1,5,4,3,1,1,5,2,10,8,8
531,1,1,15,0,0,1,3,3,3,2,0,1,2,1,0,1,1,0,1,1,0,1,0,4,3,3,2,4,3,11,12,10,11
532,1,0,16,1,0,1,1,1,0,1,0,1,2,2,3,0,1,0,0,0,0,0,0,3,4,3,1,1,1,0,7,7,8
533,1,0,17,0,0,1,2,2,2,4,0,0,1,1,0,1,1,0,1,0,1,0,0,4,5,3,1,1,5,4,9,9,10
534,1,0,19,0,0,1,2,3,0,2,0,2,1,1,1,1,0,0,0,0,1,1,1,4,4,4,1,1,2,0,9,9,10
535,1,0,17,1,0,1,2,1,0,1,0,0,3,1,0,1,1,0,1,0,1,0,1,5,5,3,1,1,3,2,9,10,11
536,1,0,15,1,1,1,1,1,0,1,0,0,2,1,0,1,1,0,0,0,1,0,1,5,2,1,1,3,4,0,9,10,9
537,1,0,16,0,1,0,2,2,2,1,2,0,1,1,0,1,1,0,0,0,1,0,0,4,3,4,1,2,1,6,7,7,8
538,1,0,17,1,0,1,2,2,0,1,0,0,2,2,0,1,1,0,0,0,0,1,0,4,3,5,1,2,4,0,11,10,11
539,1,0,16,0,0,1,2,2,2,2,0,1,1,1,1,1,1,1,1,1,0,1,0,4,4,3,1,4,3,1,9,10,10
540,1,0,18,1,1,0,3,2,2,1,0,2,2,3,2,1,1,0,0,1,1,0,1,3,3,2,1,1,2,6,7,9,10
541,1,0,19,0,0,1,1,1,0,2,0,0,1,3,1,1,0,0,1,0,1,0,1,5,3,1,1,1,3,6,7,9,9
542,1,1,18,1,0,1,1,1,2,1,2,0,2,1,1,1,0,0,1,0,1,1,0,4,4,3,3,4,4,0,8,9,10
543,1,0,18,1,0,1,1,1,0,4,0,0,2,1,1,1,0,0,0,1,1,1,1,3,2,3,1,1,2,4,9,11,10
544,1,0,19,0,0,1,1,1,2,1,0,2,2,2,1,1,1,0,0,0,0,1,1,1,1,4,4,1,1,12,7,8,9
545,1,0,16,1,0,0,2,2,1,1,0,0,1,2,0,1,0,0,0,1,0,0,1,3,3,2,1,1,3,2,8,10,10
546,1,0,17,0,0,1,0,1,2,4,0,1,2,1,0,1,0,0,1,1,0,0,0,2,4,4,3,5,5,5,9,9,10
547,1,0,16,1,1,1,1,2,0,1,0,0,1,2,0,1,0,0,1,0,1,1,0,4,4,5,1,3,3,0,8,9,9
548,1,0,16,0,0,1,3,3,2,1,3,0,1,1,0,1,0,0,1,0,1,1,1,4,5,4,1,1,4,0,14,13,13
549,1,0,16,1,1,1,1,1,3,2,2,0,1,1,0,1,1,0,1,0,0,1,1,4,4,4,2,2,4,2,14,14,14
550,1,1,17,0,0,1,3,3,3,4,0,0,2,4,1,1,1,1,1,0,0,0,0,5,4,5,3,4,5,0,10,11,10
551,1,0,16,0,0,1,2,1,2,2,0,0,1,2,0,1,1,0,1,0,0,1,0,5,3,3,1,1,1,0,14,13,14
552,1,0,16,0,0,1,2,2,3,1,0,0,1,1,0,1,1,1,1,0,0,0,1,4,2,5,1,2,5,0,17,16,16
553,1,1,17,0,0,1,1,2,2,1,0,1,1,1,1,1,1,0,1,0,1,1,1,5,3,5,5,5,1,12,6,7,7
554,1,1,16,0,1,1,4,3,2,1,0,1,1,1,0,1,0,0,1,0,0,1,0,4,2,5,1,5,5,8,14,12,13
555,1,1,17,1,1,1,2,2,3,2,1,0,3,4,1,1,1,0,0,0,0,0,0,1,3,5,3,5,3,2,10,8,9
556,1,0,16,0,0,1,1,1,2,1,0,2,1,4,0,0,1,0,1,0,0,1,0,2,2,1,1,1,5,0,14,14,14
557,1,0,19,0,1,1,2,2,2,1,2,0,1,3,0,1,0,0,0,0,0,1,1,5,4,5,1,1,1,0,12,13,13
558,1,0,17,1,0,1,1,1,0,1,3,0,2,1,0,1,1,0,1,1,0,1,1,4,4,5,1,2,5,0,11,11,11
559,1,0,20,0,0,1,3,3,0,2,1,0,2,2,1,1,0,0,1,0,0,1,1,3,3,4,2,4,3,8,11,9,10
560,1,0,17,0,1,1,1,1,2,2,0,1,1,3,0,1,1,0,0,0,0,0,1,4,3,3,1,1,3,0,11,11,10
561,1,1,17,1,0,1,2,2,2,1,0,0,3,1,1,1,1,0,0,1,0,1,0,4,4,5,1,2,5,0,10,9,9
562,1,0,16,1,1,1,1,1,0,1,0,1,3,2,0,1,1,0,0,0,0,0,0,5,3,2,1,1,1,0,16,17,18
563,1,0,17,1,0,1,2,2,2,1,3,0,2,2,0,1,1,0,1,0,0,0,0,5,3,2,1,1,1,0,15,17,17
564,1,0,17,0,0,0,1,0,2,1,1,0,2,2,0,1,0,0,0,0,0,1,1,4,4,5,1,1,4,1,11,9,10
565,1,0,18,1,0,1,1,1,0,1,1,0,1,2,1,1,1,0,0,0,0,1,1,4,3,2,1,1,5,9,7,7,7
566,1,0,16,0,0,1,3,1,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,3,1,3,1,3,1,0,8,6,8
567,1,0,16,0,0,1,3,2,3,4,0,0,1,1,0,1,0,0,0,0,0,1,0,3,1,3,1,4,3,2,7,6,7
568,1,0,18,0,1,1,1,1,2,4,3,0,2,2,0,0,0,0,0,0,0,0,0,2,3,5,1,4,3,8,9,8,10
569,1,0,16,1,0,1,4,4,1,0,3,1,1,2,0,1,0,0,1,1,0,1,1,4,3,3,2,3,2,0,14,16,16
570,1,0,16,1,1,1,1,2,2,1,3,0,2,1,0,1,0,0,1,0,0,1,0,5,4,5,1,4,2,0,14,14,15
571,1,0,18,0,0,0,2,4,2,2,3,1,1,2,1,1,1,0,0,0,0,1,0,2,3,2,1,3,1,8,8,5,8
572,1,1,16,1,0,1,2,1,2,2,3,0,2,2,0,1,0,0,1,0,0,1,0,5,2,1,1,1,2,0,8,7,0
573,1,0,16,0,1,1,1,1,0,1,1,0,3,2,0,1,1,0,0,0,0,1,0,4,3,2,1,3,5,6,6,8,8
574,1,0,16,1,0,1,2,3,0,2,1,0,2,2,0,1,1,0,1,0,0,1,0,3,3,3,1,1,2,0,8,10,10
575,1,0,16,0,0,1,4,4,1,3,0,0,1,2,0,1,1,0,0,0,0,1,1,4,3,4,1,2,3,4,8,8,8
576,1,1,18,0,1,1,4,4,0,3,2,0,1,4,0,1,1,0,1,0,1,1,1,5,5,5,5,5,5,2,5,6,6
577,1,0,16,1,1,1,3,4,0,1,1,0,3,2,0,1,1,0,0,1,0,0,0,4,2,1,1,1,2,2,7,9,8
578,1,1,17,0,1,1,4,4,2,2,2,0,1,3,0,1,1,0,0,0,0,1,0,4,4,3,1,2,5,0,15,14,16
579,1,0,17,1,0,1,4,1,2,1,1,0,1,1,0,1,0,0,0,0,0,1,1,4,2,3,1,2,5,1,13,14,14
580,1,1,16,0,1,1,2,2,3,2,1,0,4,3,0,1,0,0,0,0,0,0,0,5,1,3,2,2,3,0,10,9,10
581,1,0,17,1,0,1,2,2,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,5,1,3,1,2,5,5,9,9,9
582,1,0,16,0,1,1,4,4,3,2,1,1,2,1,0,1,1,0,0,0,0,0,0,5,1,3,1,2,5,1,11,11,11
583,1,1,17,0,0,1,3,3,3,2,2,0,1,1,0,1,1,0,1,0,0,1,0,4,1,4,5,5,3,8,7,10,9
584,1,1,17,0,0,1,1,1,0,2,1,0,3,2,0,1,0,0,0,0,0,1,1,5,1,3,3,3,1,0,10,10,10
585,1,1,16,0,0,1,2,1,1,2,1,0,2,2,0,1,0,0,0,1,0,1,1,4,2,2,1,4,5,2,9,7,8
586,1,0,16,0,1,1,2,1,2,2,1,0,1,2,0,1,0,0,0,0,0,1,1,3,2,2,1,1,3,0,14,15,16
587,1,1,16,0,1,1,4,4,4,3,1,1,1,1,0,1,1,0,0,0,0,1,0,4,1,2,2,5,5,0,11,12,12
588,1,1,15,1,0,1,1,2,2,2,0,0,3,2,0,1,1,0,1,0,0,0,0,5,5,5,1,3,5,11,9,11,10
589,1,1,15,0,1,0,2,2,2,1,3,0,3,4,0,1,1,0,1,0,0,0,0,5,4,5,2,3,5,8,13,14,14
590,1,1,15,0,1,0,2,1,3,2,0,0,1,1,0,1,0,0,1,0,0,1,0,4,3,3,1,2,5,11,12,13,12
591,1,0,16,1,1,1,2,2,2,1,0,0,1,3,0,1,1,0,0,1,0,0,1,4,3,3,2,2,5,2,11,11,11
592,1,0,16,0,1,1,4,1,2,1,2,0,2,2,0,1,1,0,1,0,0,1,0,1,2,4,2,2,1,8,9,10,10
593,1,0,17,0,0,1,3,2,0,1,2,0,2,1,0,1,0,0,0,0,0,0,1,4,3,3,2,2,1,5,9,11,11
594,1,0,17,1,0,1,2,2,2,1,1,0,2,2,0,0,0,1,0,0,0,0,0,5,1,3,1,1,5,0,11,9,11
595,1,0,16,0,0,1,4,4,4,2,0,0,2,3,0,1,1,0,0,0,0,1,1,5,3,5,1,4,5,1,10,11,12
596,1,1,17,1,0,1,4,4,1,1,0,1,3,1,3,1,0,0,1,0,0,1,1,3,3,3,1,3,5,2,9,9,8
597,1,1,17,1,1,1,1,3,2,1,0,1,2,1,0,1,0,0,1,0,0,0,1,5,1,2,3,3,5,2,12,11,12
598,1,1,17,0,0,1,3,4,3,1,1,0,1,2,1,1,1,0,1,1,0,1,1,5,4,4,3,4,5,8,8,9,8
599,1,0,17,0,0,1,4,4,1,3,0,1,1,2,0,1,1,0,0,0,0,1,0,5,2,5,1,1,5,0,13,15,16
600,1,1,16,1,1,1,4,1,2,4,1,1,1,1,0,1,0,0,0,0,0,1,0,4,1,2,2,1,2,0,10,11,11
601,1,0,17,0,0,0,1,1,0,4,1,0,1,2,0,1,0,0,1,0,0,1,1,4,5,5,1,2,3,2,11,10,11
602,1,0,17,1,0,1,4,2,2,1,0,0,2,2,0,0,1,0,0,1,0,1,0,4,3,3,2,3,5,0,17,18,18
603,1,1,16,0,1,0,2,2,2,2,0,1,2,2,0,1,1,0,0,1,0,1,1,4,1,2,2,2,5,0,12,13,13
604,1,1,17,0,0,1,3,2,2,1,1,1,2,2,0,1,1,1,0,0,0,1,0,4,1,2,2,2,1,0,13,14,13
605,1,1,19,0,0,1,1,1,2,1,1,0,1,2,2,1,1,0,1,0,1,1,0,4,4,3,3,4,4,2,9,9,10
606,1,1,17,0,1,0,1,0,2,1,2,0,1,1,0,1,0,0,0,0,0,0,1,4,1,2,1,1,5,4,11,11,12
607,1,0,17,1,0,1,1,1,0,4,0,1,2,1,0,1,1,0,1,0,1,1,1,3,5,5,2,2,4,3,10,11,10
608,1,0,16,1,0,1,1,2,2,1,2,1,1,3,0,0,1,0,0,1,0,1,1,4,3,4,1,1,3,5,13,14,13
609,1,1,16,1,1,1,1,2,2,4,0,0,1,1,0,1,0,0,0,0,0,0,0,4,4,4,2,4,5,4,9,10,11
610,1,0,17,1,0,1,3,1,2,1,0,0,2,2,3,1,1,0,1,1,0,1,1,5,4,4,1,1,5,2,7,9,10
611,1,1,17,1,0,1,2,2,2,1,0,0,2,1,0,1,0,0,1,0,1,0,1,5,5,5,3,5,5,0,8,13,10
612,1,1,18,1,0,1,1,0,0,4,0,2,3,1,1,0,1,0,0,0,0,0,0,4,3,2,1,1,4,0,12,12,13
613,1,1,17,1,0,1,1,1,2,2,0,0,2,1,0,1,1,0,1,1,0,1,1,4,5,5,1,3,2,0,10,9,10
614,1,1,18,0,1,1,1,1,0,4,0,0,2,2,0,1,1,0,1,0,0,0,0,4,3,3,1,4,5,6,10,9,10
615,1,0,16,1,1,1,2,2,2,2,0,1,1,2,0,1,0,0,1,0,0,0,1,5,4,3,1,1,1,0,11,13,12
616,1,1,17,0,0,1,2,2,2,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,2,1,2,3,5,0,7,0,0
617,1,1,16,1,0,1,3,2,3,1,0,1,2,1,0,1,0,0,0,0,0,1,0,4,5,5,2,3,5,2,11,9,10
618,1,1,16,1,1,1,1,1,0,1,0,0,2,1,0,1,0,0,1,0,0,1,0,4,5,5,2,4,5,0,10,10,9
619,1,1,18,1,0,1,1,1,3,1,0,2,2,1,1,1,1,0,0,0,1,1,1,5,3,3,2,3,5,2,9,7,9
620,1,1,18,1,0,1,3,2,3,1,0,0,1,1,1,1,0,0,0,0,1,1,0,2,3,1,2,2,5,0,4,0,0
621,1,1,19,0,0,1,3,2,0,2,0,0,2,1,3,1,0,0,1,0,0,0,0,3,2,1,1,1,3,4,6,11,9
622,1,1,18,0,0,1,3,3,0,4,0,0,1,2,2,1,1,0,1,0,1,1,0,4,4,5,1,3,3,9,4,8,8
623,1,1,16,1,0,1,2,2,3,2,0,0,2,1,0,1,1,0,1,0,0,1,1,5,4,3,2,4,4,6,7,8,8
624,1,1,19,0,0,1,2,1,0,1,0,2,2,1,3,1,0,0,1,1,1,1,1,4,4,3,1,3,5,4,8,9,9
625,1,0,16,0,0,0,3,2,3,4,0,0,2,2,2,1,1,0,1,0,0,0,1,2,5,5,1,1,1,8,5,5,7
626,1,0,17,0,0,1,1,1,2,4,0,0,1,1,0,1,1,0,1,0,0,0,0,4,3,2,1,2,5,9,7,9,10
627,1,1,20,1,0,1,1,1,2,1,0,2,2,1,1,1,1,0,0,0,1,1,1,4,4,3,2,4,4,12,8,11,10
628,1,0,18,1,0,0,4,3,3,2,0,0,1,1,0,1,1,0,0,0,0,1,0,5,4,4,3,4,2,8,10,11,10
629,1,0,18,0,0,0,1,2,0,1,0,0,2,2,2,1,1,0,0,0,0,0,0,4,3,3,1,1,5,2,6,8,8
630,1,0,19,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,4,4,1,1,5,0,6,8,7
631,1,0,18,1,0,1,2,2,2,1,1,0,2,1,1,1,0,0,0,0,1,1,1,5,5,5,1,1,3,0,8,6,0
632,1,0,17,1,0,1,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,1,0,4,4,3,1,1,5,0,10,11,11
633,1,0,17,1,1,0,3,1,2,4,0,2,2,3,0,1,1,1,0,0,1,0,0,4,2,3,2,2,3,5,8,7,8
634,1,0,17,0,0,1,4,2,4,2,2,0,1,2,0,0,1,0,1,0,0,1,0,5,5,5,1,3,5,0,8,8,0
635,1,0,18,1,1,1,2,2,3,2,0,0,1,2,1,1,1,0,1,0,0,1,0,2,3,3,1,2,4,3,7,6,8
636,1,0,17,0,0,1,4,1,1,4,0,0,1,1,0,1,1,0,0,0,0,0,1,3,2,2,1,1,5,0,8,10,9
637,1,0,17,0,1,1,1,2,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,5,5,1,1,1,3,0,7,10,10
638,1,0,18,0,0,1,2,2,3,4,3,1,2,2,0,1,0,0,1,1,0,1,0,4,3,5,1,1,1,2,12,13,14
639,1,0,17,0,0,1,3,3,3,2,0,0,2,1,0,1,1,0,0,0,0,1,0,4,4,3,1,1,4,0,11,12,13
640,1,0,18,0,1,0,1,2,0,1,3,0,2,2,0,1,0,0,0,0,0,1,0,4,4,3,1,2,4,0,12,13,14
641,1,0,18,0,0,1,4,4,4,0,3,0,2,2,0,1,0,0,1,1,0,1,0,4,3,5,1,2,1,0,18,18,18
642,1,1,18,0,1,1,4,4,3,1,3,0,1,1,0,1,1,0,1,0,0,1,0,5,4,5,1,1,5,3,17,17,17
643,1,0,17,0,0,1,4,2,2,1,0,0,2,2,0,1,1,0,0,0,0,1,0,4,3,3,1,2,4,0,17,18,18
644,1,0,18,1,0,1,2,2,0,1,0,0,3,2,1,1,0,0,1,0,0,0,1,4,3,3,1,1,4,0,9,0,0
645,1,1,18,0,1,1,1,2,0,2,2,0,2,1,0,1,1,0,0,1,0,0,0,4,1,4,5,5,1,8,10,11,11
646,1,1,18,1,0,1,4,4,0,2,1,0,3,1,0,1,1,1,1,0,0,1,1,2,5,5,1,1,1,5,12,13,14
647,1,1,17,1,0,1,1,1,2,2,1,1,3,1,0,1,0,0,0,1,1,0,0,4,2,3,3,4,4,4,12,13,14
648,1,0,18,0,0,1,2,2,2,1,0,0,2,2,0,1,1,0,0,1,0,1,1,1,3,1,1,1,2,4,8,8,10
649,1,0,18,0,1,1,2,2,3,2,0,1,2,3,0,1,0,0,0,0,0,1,1,5,4,5,1,4,3,0,11,12,13
650,1,0,18,1,1,0,4,2,4,1,3,0,1,2,0,1,0,0,1,0,0,1,1,5,3,1,1,1,5,0,5,0,0
651,1,0,18,0,0,1,1,1,0,2,0,0,3,2,1,1,0,0,0,0,1,0,0,4,4,2,1,2,2,2,9,10,10
652,1,0,19,0,0,1,1,1,0,2,1,1,2,1,1,1,0,0,0,0,1,0,0,5,5,5,2,3,2,0,5,0,0
653,1,0,17,0,0,1,4,2,4,1,0,1,2,4,0,1,0,0,0,0,0,1,1,4,2,3,3,1,5,0,18,18,18
654,1,0,17,1,1,0,2,1,3,1,3,0,2,2,0,1,0,0,1,0,0,1,1,5,3,3,1,2,2,5,11,11,12
655,1,0,18,0,1,0,1,1,0,2,0,0,1,2,0,1,0,0,0,0,0,0,1,5,2,3,1,2,3,2,8,10,11
656,1,0,18,0,0,1,1,2,0,4,0,1,2,2,0,1,1,0,0,0,1,0,0,4,1,1,1,1,4,0,11,11,12
657,1,0,19,1,0,0,1,1,0,4,0,2,2,2,3,1,1,0,1,0,1,0,1,3,5,4,1,4,1,0,8,0,0
658,1,0,18,1,0,1,2,2,3,1,2,0,2,3,0,1,0,0,0,0,0,1,1,4,2,1,1,1,4,5,14,14,15
659,1,0,18,1,1,0,1,2,0,1,0,0,3,2,0,1,0,0,0,0,0,0,1,4,3,4,1,4,5,0,16,15,15
660,1,0,19,1,0,1,1,1,0,1,0,2,2,2,1,1,1,0,0,0,0,1,1,4,3,3,1,1,3,4,7,8,9
661,1,0,17,0,0,1,4,3,4,1,1,0,2,2,0,1,0,0,0,0,0,1,0,5,5,4,1,1,1,0,6,9,11
